unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based
replacement_imc25_english_smish_15919,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15919,Depositing new message needs(?) and money laundering fraud done by you. The investigation team of our Department and the FBI are investigating more about this case file. We are trying to reach you for the last time to verify about such activities. Just in case we,Depositing new message needs(?) and money laundering fraud done by you. The investigation team of our Department and the FBI are investigating more about this case file. We are trying to reach you for the last time to verify about such activities. Just in case we,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15919,gathered_imc25_english_smish_10978,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15919; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,263,46,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;urgency_or_security,3,,keep,depositing new message needs and money laundering fraud done by you the investigation team of our department and the fbi are investigating more about this case file we are trying to reach you for the last time to verify about such activities just in case we,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,depositing new message needs and money laundering fraud done by you the investigation team of our department and the fbi are investigating more about this case file we are trying to reach you for the last time to verify about such activities just in case we,,1,unique_family,single-row strong campaign family,9093
replacement_ncsu_sms_phishing_032919,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032919,"（ www.usdtmerc.com ）A**ount Login:Rom88 P***word:R66888 Avai1lable:3,891,660.48ÙŠÐТ &][email protected]","（ <URL> ）A**ount Login:Rom88 P***word:R66888 Avai1lable:3,891,660.48ÙŠÐТ &][email protected]",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032919,gathered_imc25_english_smish_10986,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032919; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,103,17,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > a ount login rom88 p word r66888 avai1lable < > 48 email protected,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> a ount login rom88 p word r66888 avai1lable <amount> email <rand>,strongfam_000010,4,family_representative,selected under max 3 per strong family cap,9094
replacement_imc25_english_smish_15923,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15923,"Dear R Gupta, the Incometa x_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.","Dear R Gupta, the Incometa x_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15923,gathered_imc25_english_smish_10988,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15923; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,174,32,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme,5,,keep,dear r gupta the incometa x department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 18 850inr,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,dear r gupta the incometa x department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 18 850inr,,1,unique_family,single-row strong campaign family,9095
replacement_ncsu_sms_phishing_032938,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_032938,"【 usdtaerc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,892,230.55ÙŠÐТ !**]{//","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,892,230.55ÙŠÐТ !**]{//",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_032938,gathered_imc25_english_smish_10992,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_032938; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,84,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > a unt login rom88 p word r66888 usable < > 55,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,usdtaerc com a unt login rom88 p word r66888 usable <amount>,,1,unique_family,single-row strong campaign family,9096
replacement_imc25_english_smish_15926,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15926,You have a refund pending from HMRC. Use our secure link to confirm your details for payment: [redacted],You have a refund pending from HMRC. Use our secure link to confirm your details for payment: [redacted],smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15926,gathered_imc25_english_smish_10998,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15926; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,104,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme,5,,keep,you have a refund pending from hmrc use our secure link to confirm your details for payment redacted,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,you have a refund pending from hmrc use our secure link to confirm your details for payment <rand>,,1,unique_family,single-row strong campaign family,9097
replacement_ncsu_sms_phishing_033373,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_033373,"【 usdtaerc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,892,230.55ÙŠÐТ )[email protected]%@","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,892,230.55ÙŠÐТ )[email protected]%@",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_033373,gathered_imc25_english_smish_11001,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_033373; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,97,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > a unt login rom88 p word r66888 usable < > 55 email protected,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,usdtaerc com a unt login rom88 p word r66888 usable <amount> email <rand>,,1,unique_family,single-row strong campaign family,9098
strict_replacement_imc25_english_smish_15932,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_15932,"Dear , the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.","Dear, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 18,850INR.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15932,replacement_imc25_english_smish_15927,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15927; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,166,29,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme,5,,keep,dear the incometax department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 18 850inr,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,dear the incometax department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 18 850inr,,1,unique_family,single-row strong campaign family,9099
replacement_ncsu_sms_phishing_033918,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_033918,For verification please visit:mybendrmv.com/,For verification please visit:<URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_033918,gathered_imc25_english_smish_11015,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_033918; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,44,6,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,for verification < > visit < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,for verification <code> visit mybendrmv com,,1,unique_family,single-row strong campaign family,9100
replacement_imc25_english_smish_15934,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15934,"Important Alert! Dear Sir, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.","Important Alert! Dear Sir, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15934,gathered_imc25_english_smish_11017,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15934; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,186,32,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;government_theme;urgency_or_security,6,,keep,important alert dear sir the incometax department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 19 150inr,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,important alert dear <name> the incometax department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax refund of 19 150inr,strongfam_000024,2,family_representative,selected under max 3 per strong family cap,9101
replacement_ncsu_sms_phishing_034040,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_034040,"( www.usdtmerc.com )A**ount Login:Rom88 P***word:R66888 Avai1lable:3,891,660.48ÙŠÐT *,!{@","( <URL> )A**ount Login:Rom88 P***word:R66888 Avai1lable:3,891,660.48ÙŠÐT *,!{@",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_034040,gathered_imc25_english_smish_11020,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_034040; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,89,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,< > a ount login rom88 p word r66888 avai1lable < > 48 t,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,<url> a ount login rom88 p word r66888 avai1lable <amount> 48 t,,1,unique_family,single-row strong campaign family,9102
