unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels,message_raw,message_clean,raw_text_available,raw_text_status,cleaning_status,redaction_detected_in_raw,raw_lookup_status,raw_lookup_notes
smishtank_40,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,40,"Pending Delivery: Hi, your package containing tracking code 71623881LS5 is waiting for you to confirm the shipment address: holdingspothere.com/8930er",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=; sender_type=Phone Number; url=holdingspothere.com/8930er; domain=holdingspothere.com,pending delivery hi your package containing tracking code 71623881ls5 is waiting for you to confirm the shipment address <url>,,1,true,SmishTank,smishing,"Pending Delivery: Hi, your package containing tracking code 71623881LS5 is waiting for you to confirm the shipment address: holdingspothere.com/8930er","Pending Delivery: Hi, your package containing tracking code 71623881LS5 is waiting for you to confirm the shipment address: <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_41,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,41,"The ClassSuit TRIAL has ended and YOUR $19,038 settlement allocation is READY; CONGRATS to the People! settclss.com/Ccn26dr stop to end",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Lawsuits/Settlements; brand=; sender_type=Phone Number; url=settclss.com/Ccn26dr; domain=settclss.com,the classsuit trial has ended and your 19 <num> settlement allocation is ready congrats to the people <url> stop to end,dup_004030,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,"The ClassSuit TRIAL has ended and YOUR $19,038 settlement allocation is READY; CONGRATS to the People! settclss.com/Ccn26dr stop to end",The ClassSuit TRIAL has ended and YOUR <AMOUNT> settlement allocation is READY; CONGRATS to the People! <URL> stop to end,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_43,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,43,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: warrantgeneration.com/RsCoLlrDrs",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=warrantgeneration.com/RsCoLlrDrs; domain=warrantgeneration.com,free msg your bill is paid for march thanks here s a little gift for you <url>,dup_001043,14,false,SmishTank,smishing,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: warrantgeneration.com/RsCoLlrDrs","Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_44,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,44,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: unselfishdumplings.com/LKXH4N4WZ3",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=unselfishdumplings.com/LKXH4N4WZ3; domain=unselfishdumplings.com,free msg your bill is paid for march thanks here s a little gift for you <url>,dup_001043,14,false,SmishTank,smishing,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: unselfishdumplings.com/LKXH4N4WZ3","Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_45,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,45,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: purposeliberals.com/yF70SNqOKV",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=purposeliberals.com/yF70SNqOKV; domain=purposeliberals.com,free msg your bill is paid for march thanks here s a little gift for you <url>,dup_001043,14,false,SmishTank,smishing,"Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: purposeliberals.com/yF70SNqOKV","Free Msg: Your bill is paid for March. Thanks, here's a little gift for you: <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_48,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,48,citii bank: Please visit here and complete your debit pin again: https://bit.ly/35Xs2rW,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=CITI; sender_type=Phone Number; url=https://bit.ly/35Xs2rW; domain=citi-debit04.myftp.org,citii bank please visit here and complete your debit pin again <url>,,1,true,SmishTank,smishing,citii bank: Please visit here and complete your debit pin again: https://bit.ly/35Xs2rW,citii bank: Please visit here and complete your debit pin again: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_49,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,49,http://gs80xb1u7wy5vb.deals,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Email To Text; url=http://gs80xb1u7wy5vb.deals; domain=gs80xb1u7wy5vb.deals,<url>,dup_000067,9,false,SmishTank,smishing,http://gs80xb1u7wy5vb.deals,<URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_50,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,50,"U are selected for the Work from Home job offer receive your daily salary 2,666Tk, Contact WhatsApp http://www.cxes.click/2JkZZoeX",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Job Advertisement; brand=Whatsapp; sender_type=Phone Number; url=http://www.cxes.click/2JkZZoeX; domain=www.cxes.click,u are selected for the work from home job offer receive your daily salary 2 666tk contact whatsapp <url>,,1,true,SmishTank,smishing,"U are selected for the Work from Home job offer receive your daily salary 2,666Tk, Contact WhatsApp http://www.cxes.click/2JkZZoeX","U are selected for the Work from Home job offer receive your daily salary 2,666Tk, Contact WhatsApp <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_52,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,52,"Citi: We blocked your account due to unusual activity, please visit (www.citibankaccount.info) to verify your account.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=CITI; sender_type=Email To Text; url=www.citibankaccount.info; domain=www.citibankaccount.info,citi we blocked your account due to unusual activity please visit <url> to verify your account,dup_000588,3,false,SmishTank + Smishing-Dataset-IMC25,smishing,"Citi: We blocked your account due to unusual activity, please visit (www.citibankaccount.info) to verify your account.","Citi: We blocked your account due to unusual activity, please visit (<URL> to verify your account.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_53,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,53,It's Nicole again Office: 18665841391 It appears you may be eligible for compensation on your Injury. Can you give me a quick call please? - STOP to STOP,verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Lawsuits/Settlements; brand=STOP; sender_type=Phone Number; url=; domain=,it s nicole again office <num> it appears you may be eligible for compensation on your injury can you give me a quick call please stop to stop,,1,true,SmishTank,smishing,It's Nicole again Office: 18665841391 It appears you may be eligible for compensation on your Injury. Can you give me a quick call please? - STOP to STOP,It's Nicole again Office: <PHONE> It appears you may be eligible for compensation on your Injury. Can you give me a quick call please? - STOP to STOP,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_54,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,54,[CITI Alert 05.02.2022] Debit card associated with Acct*8139 is locked. Vist bit.ly/89BNsg81289 at earliest convenience. Stop=end|Help=help,verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=CITI; sender_type=Phone Number; url=bit.ly/89BNsg81289; domain=www.secre.citi.us.accesauth.online,citi alert <num> debit card associated with acct <num> is locked vist bit ly 89bnsg81289 at earliest convenience stop end help help,,1,true,SmishTank,smishing,[CITI Alert 05.02.2022] Debit card associated with Acct*8139 is locked. Vist bit.ly/89BNsg81289 at earliest convenience. Stop=end|Help=help,[CITI Alert <PHONE>] Debit card associated with Acct*8139 is locked. Vist <URL> at earliest convenience. Stop=end|Help=help,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_55,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,55,"Help us fight CORONAVIRUS by working from home - No experience required SMS sending JOB Work 2-3 hours daily on mobile and earn $5-$100 daily Click Here And Apply Now http://bit.ly/WHO-Jobs-Offer Vacancy till 31st march,2020",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Job Advertisement; brand=WHO; sender_type=Email To Text; url=http://bit.ly/WHO-Jobs-Offer; domain=who-jobs-hitbitz-com.blogspot.com,help us fight coronavirus by working from home no experience required sms sending job work 2 3 hours daily on mobile and earn 5 <num> daily click here and apply now <url> vacancy till 31st march <num>,,1,true,SmishTank,smishing,"Help us fight CORONAVIRUS by working from home - No experience required SMS sending JOB Work 2-3 hours daily on mobile and earn $5-$100 daily Click Here And Apply Now http://bit.ly/WHO-Jobs-Offer Vacancy till 31st march,2020","Help us fight CORONAVIRUS by working from home - No experience required SMS sending JOB Work 2-3 hours daily on mobile and earn <AMOUNT>-<AMOUNT> daily Click Here And Apply Now <URL> Vacancy till 31st march,2020",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_56,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,56,Dear. You will be invited to the (BTC) internal discussion group. The group will post daily how to earn $500-15000USD in the crypto market. Reply: 1 and Click the link to enter: https://chat.whatsapp.com/E29ZpfVxDLCDU0lz6g5Pju,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=Whatsapp; sender_type=Phone Number; url=https://chat.whatsapp.com/E29ZpfVxDLCDU0lz6g5Pju; domain=chat.whatsapp.com,dear you will be invited to the btc internal discussion group the group will post daily how to earn <num> 15000usd in the crypto market reply 1 and click the link to enter <url>,,1,true,SmishTank,smishing,Dear. You will be invited to the (BTC) internal discussion group. The group will post daily how to earn $500-15000USD in the crypto market. Reply: 1 and Click the link to enter: https://chat.whatsapp.com/E29ZpfVxDLCDU0lz6g5Pju,Dear. You will be invited to the (BTC) internal discussion group. The group will post daily how to earn <AMOUNT>-15000USD in the crypto market. Reply: 1 and Click the link to enter: <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_58,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,58,https://saveonautocoverage3.me/1nhQEbD4FaH6 We may owe you as much as 779.04. A new finding may have caused us to charge you too much last year. Your savings is ready -,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=; sender_type=Phone Number; url=https://saveonautocoverage3.me/1nhQEbD4FaH6; domain=saveonautocoverage3.me,<url> we may owe you as much as <num> 04 a new finding may have caused us to charge you too much last year your savings is ready,,1,true,SmishTank,smishing,https://saveonautocoverage3.me/1nhQEbD4FaH6 We may owe you as much as 779.04. A new finding may have caused us to charge you too much last year. Your savings is ready -,<URL> We may owe you as much as 779.04. A new finding may have caused us to charge you too much last year. Your savings is ready -,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
