replacement_candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,replacement_priority_score,duplicate_key
rawrep_cc4bdc940258,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,804,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. <URL> POBox 36504 W45WQ 16+ norm150p/tone,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,free for 1st week no1 nokia tone 4 ur mobile every week just txt nokia to 8077 get txting and tell ur mates < > pobox 36504 w45wq 16 norm < > tone
rawrep_d43be0204cc6,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,816,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,reward/prize,,UCI spam is preserved for later smishing relabel review.,120,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out
rawrep_1c09df68286c,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,824,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"SMSSERVICES. for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE","SMSSERVICES. for yourinclusive text credits, pls goto <URL> login= 3qxj9 unsubscribe with STOP, no extra charge. help <URL> 220-CM2 9AE",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,True,False,False,banking/account-like suspicious,,UCI spam is preserved for later smishing relabel review.,120,smsservices for yourinclusive text credits pls goto < > login 3qxj9 unsubscribe with stop no extra charge help < > 220 cm2 9ae
rawrep_aa2fe861cbce,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,825,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed <PHONE> profit 2 charity.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,crypto/investment offer,,UCI spam is preserved for later smishing relabel review.,120,< > 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to 8007 for nokias or poly charity for polys zed < > profit 2 charity
rawrep_ceb0e48397c3,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,857,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,adult/chat promo,,UCI spam is preserved for later smishing relabel review.,120,talk sexy make new friends or fall in love in the worlds most discreet text dating service just text vip to 83110 and see who you could meet
rawrep_b13f8f8d8541,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,870,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r,Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,hello we need some posh birds and chaps to user trial prods for champneys can i put you down i need your address and dob asap ta r
rawrep_a8a67dbfdc2d,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,908,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,all the lastest from stereophonics marley dizzee racal libertines and the strokes win nookii games with flirt click themob wap bookmark or text wap to 82468
rawrep_4e40410d894b,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,944,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,how about getting in touch with folks waiting for company just txt back your name and age to opt in enjoy the community < > sms
rawrep_0422a4806b7c,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,948,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: <PHONE> PO BOX 114/14 TCR/W1,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,ur cash balance is currently < > ounds to maximize ur cash in now send go to 86688 only < > msg cc < > po box 114 14 tcr w1
rawrep_763ff459e0d5,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1008,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on <PHONE> or call 2optout,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,False,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,panasonic bluetoothhdset free nokia free motorola free doublemins doubletxt on orange contract call mobileupd8 on < > or call 2optout
rawrep_493e88c165f1,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1018,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates <URL> POBox 36504 W45WQ norm150p/tone 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates < > pobox 36504 w45wq norm < > tone 16
rawrep_b90490560722,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1046,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"We know someone who you know that fancies you. Call 09058097218 to find out who. POBox 6, LS15HB 150p","We know someone who you know that fancies you. Call <PHONE> to find out who. POBox 6, LS15HB 150p",spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,we know someone who you know that fancies you call < > to find out who pobox 6 ls15hb < >
rawrep_e0f9e5454d95,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1065,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only www.flirtparty.us REPLYS150,We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only <URL> REPLYS150,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,False,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,we have new local dates in your area lots of new people registered in your area reply date to start now 18 only < > replys150
rawrep_73cecfb775ff,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1074,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,False,adult/chat promo,,UCI spam is preserved for later smishing relabel review.,120,dear u ve been invited to xchat this is our final attempt to contact u txt chat to 86688
rawrep_5ed24206e4a9,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1098,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Dear Subscriber ur draw 4 £100 gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062,Dear Subscriber ur draw 4 <AMOUNT> gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,reward/prize,,UCI spam is preserved for later smishing relabel review.,120,dear subscriber ur draw 4 < > gift voucher will b entered on receipt of a correct ans when was elvis presleys birthday txt answer to 80062
rawrep_05a5442cbbf7,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1130,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Ur HMV Quiz cash-balance is currently £500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg,Ur HMV Quiz cash-balance is currently <AMOUNT> - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,unclear suspicious message,,UCI spam is preserved for later smishing relabel review.,120,ur hmv quiz cash balance is currently < > to maximize ur cash in now send hmv1 to 86688 only < > msg
rawrep_dc27913c6449,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1155,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(£1.50p. m),1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(<AMOUNT>p. m),spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,False,False,True,adult/chat promo,,UCI spam is preserved for later smishing relabel review.,120,1000 s of girls many local 2 u who r virgins 2 this r ready 2 4fil ur every sexual need can u 4fil theirs text cute to 69911 < > p m
rawrep_b49fa2d8f1e9,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1206,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,WIN a year supply of CDs 4 a store of ur choice worth <AMOUNT> & enter our <AMOUNT> Weekly draw txt MUSIC to 87066 Ts&Cs <URL>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,True,False,False,True,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,win a year supply of cds 4 a store of ur choice worth < > enter our < > weekly draw txt music to 87066 ts cs < >
rawrep_37163cdb141f,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1222,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,spam,spam,needs_smishing_relabel,needs_smishing_relabel,needs_smishing_relabel,pass_raw_complete,False,True,False,True,telecom/ringtone/subscription spam,,UCI spam is preserved for later smishing relabel review.,120,no 1 nokia tone 4 ur mob every week just txt nok to < > st tone free so get txtin now and tell ur friends < > tone 16 reply hl 4info
