review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative
erc_d3f3494c2d75,imc25_english_smish_03953,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_03953,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,10000 NAIRA BOLA <NAMED_ENTITY> CAMPAIGN FUNDS. 10000 NAIRA BOLA <NAMED_ENTITY> CAMPAIGN FUNDS. ! Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,10000 NAIRA BOLA <NAMED_ENTITY> CAMPAIGN FUNDS. 10000 NAIRA BOLA <NAMED_ENTITY> CAMPAIGN FUNDS.! Are you voting Claim your 10000 Naira Bola <NAMED_ENTITY> Presidential Campaign Funds APPLY NOW,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: bola ahmed tinubu.",10000 naira bola <named entity> campaign funds 10000 naira bola <named entity> campaign funds are you voting claim your 10000 naira bola <named entity> presidential campaign funds apply now,expdup_000015,2,False
erc_42549e086068,replacement_imc25_english_smish_07057,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07057,data/organized/content_quality/content_removed_archive.csv,[1001-e-TRANSFER] : YOU HAVE A PENDING DEPOSIT. Data rates may apply,[1001-e-TRANSFER]: YOU HAVE A PENDING DEPOSIT. Data rates may apply,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07057; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,1001 e transfer you have a pending deposit data rates may apply,expdup_000016,1,True
erc_f39851c466e1,replacement_ncsu_sms_phishing_009201,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_009201,data/organized/content_quality/content_removed_archive.csv,103 We unfortunately could not deliver your parcel today. Please redirect for dispatch: dpspst.me,103 We unfortunately could not deliver your parcel today. Please redirect for dispatch: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,True,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_009201; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,103 we unfortunately could not deliver your parcel today please redirect for dispatch < >,expdup_000017,1,True
erc_746362629a3f,uci_000506,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,506,data/organized/combined_public_thesis_sources_uniform.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,True
erc_86cea1b573d4,uci_002125,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2125,data/organized/combined_public_thesis_sources_uniform.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_23d6cfb99676,mishra_003041,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3041,data/organized/combined_public_thesis_sources_uniform.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_2b156404a518,mishra_003041,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3041,data/organized/combined_public_thesis_sources_deduped_representatives.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_8594d22897d1,uci_000506,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,506,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the <AMOUNT> prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_c1f57a0f8090,uci_002125,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2125,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the <AMOUNT> prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_bd3feb1d32da,mishra_003041,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3041,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the <AMOUNT> prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_2cc253115129,mishra_003041,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3041,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the <AMOUNT> prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,123 congratulations in this week s competition draw u have won the < > prize to claim just call < > < > t cs stop sms < > over 18 only < > pm,expdup_000018,8,False
erc_98ecfa526fce,mishra_005166,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5166,data/organized/combined_public_thesis_sources_uniform.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily,expdup_000019,4,True
erc_93899bdf2f22,mishra_005166,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5166,data/organized/combined_public_thesis_sources_deduped_representatives.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily,expdup_000019,4,False
erc_6750b108cef2,mishra_005166,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5166,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily,expdup_000019,4,False
erc_dc51d487c30c,mishra_005166,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5166,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily,expdup_000019,4,False
erc_a33b1c2bd07a,uci_001051,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1051,data/organized/combined_public_thesis_sources_uniform.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8,True
erc_c5b8a52e9fbd,uci_002720,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2720,data/organized/combined_public_thesis_sources_uniform.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8,False
erc_54140cead1ab,mishra_003636,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3636,data/organized/combined_public_thesis_sources_uniform.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8,False
