id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_08753,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Standard Bank: Dear Mr Nzimande, please urgently fax confirmation of your vehicle insurance (not <DATE_TIME>) to <PHONE>, email it to <EMAIL_ADDRESS> or call us on <PHONE>. Std call rates apply.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: standard bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08755,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,NAB Alert - We have detected a potential issue and blocked your Internet Banking. Visit <URL> to confirm your device,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: nab. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08758,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your A/C can be credited with Rs. <PHONE_NUMBER>. Enter your details & check now <LOCATION>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08759,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Nedbank Secure: Validate your online access to avoid suspension on server.Tap--><URL> to secure details,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nedbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08761,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear <NAMED_ENTITY>, please urgently contact NDS Credit Management on <PHONE> regarding your NSFAS student loan.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag:  nsfas,nds credit management. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08766,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Client your card has BEEn BLOCKED Because you hAVE NOT UPDATE If You want TO kEEP using Your ATM Card please call our,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08768,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear <NAMED_ENTITY>,To clear your Ola Money Postpaid due of <OTP>.00. Use below link <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: ola money postpaid. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08769,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,ALERT:DEAR CUSTMER YOUR ACCOUNT AND YOUR ATM HAS BEEN BLOCK DUE TO BVN UPGRADE TO UN-BLOCK IT CALL HELP'SERVICES ON <PHONE_NUMBER> FOR RE-CONNECTION BEFORE 24HS,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: no specified bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08770,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Nedbank: Update your online access to avoid block in logging. Click-> <URL> NedBank to update details,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: nedbank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08771,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear luno user, Validate your <NAMED_ENTITY> wallet on our <DATE_TIME> 3D SSL server immediately to avoid suspension of wallet. Click on: <NRP> to validate",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: luno. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08772,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"<NAMED_ENTITY>, Your A/C XXXXXXXX4598 Can Be credited with Rs.<US_DRIVER_LICENSE>. Check Now - <URL> T&C*",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08774,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Your account has been temporarily limited. Please follow the link to restore access: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: PayPal. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08775,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,For IPO application via UPI use Google Pay ID(@okhdfcbank)! UPI Id (@hdfcbank) of MobileBanking App & Payzapp is presently not supported. Click: <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. Named entity tag: HDFC Bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08776,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,RM0.00 CIMB:MYR730.56 was charged on your card num <OTP> at Agoda Hotel Reservation on <PHONE_NUMBER>:15 ref no: <URL>s Call <PHONE_NUMBER> for any queries,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: cimb. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08777,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Barclays Support: our security team has tried to contact you regarding your online Banking, Please verify your details.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction. Named entity tag: Barclays. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08778,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear customer,as regard to cashless policy,Your Account,ATM has been Locked due to change in date of birth,Contact customer care on <PHONE_NUMBER> to Rectify",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed. Named entity tag: unspecified bank. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08779,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Your Chase account is suspended temporarily due to multiple incorrect login attempts. To restore this accounts access, click here.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: chase. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08781,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear customers, your ATM card has been blocked. because you did not have an up-date yet.if you want your ATM card work properly, then contact at this number <PHONE_NUMBER>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: unspecified. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08782,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear PYATM customer your P yatm KYC has been <URL>atm office PH <PHONE_NUMBER> <URL>r account will block within <URL>ank you pyatm team,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: pyatm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08785,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear customer your ATM card has 'been blo'cked if you want to update contact us this is number,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08789,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear PAYTM customer your <LOCATION> has <URL> customer care No- <PHONE_NUMBER> immediately. Your account we will be block within <DATE_TIME>. Thank you Paytm Team.,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08790,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Welcome to paytm payment bank your kyc done successful in your wallet get <OTP> kyc cashback click in link and login your paytm,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08791,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Dear Paytm customer Your <LOCATION> has been <DATE_TIME> hold KYC Aadhar pan card submit please contact Paytm office Ph: <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08793,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,<URL>STOMER YOUR <URL>VING ACCOUNT & DEBIT CARD WILL BE TEMPORARY BLOCKED ON <DATE_TIME> BECAUSE DUE TO INCOMPLETE <URL> YOUR BANK ACCOUNT TO REACTIVATE YOUR BANK ACCOUNT &DEBIT CARD KINDLY PLEASE UPDATE YOUR FULL <URL> YOUR BANK ACCOUNT IMMEDIATELY VISITING BELOW THE LINK <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: State Bank of India. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08794,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear <US_DRIVER_LICENSE>, Your A/C XXXXXXXX4598 Can Be credited with Rs.<US_DRIVER_LICENSE>. Check Now - <URL> T&C*",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08796,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,Welcome to Paytm payment bank your re verification done successful in your wallet get 700 verify cashback click in link and login your paytm,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: Paytm. | round3_7k_surplus_approval 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
