cluster_signature,cluster_size,id,source_name,review_status,message_clean
dear customer your patym kyc has been expire placeholder please call customer care placeholder immediately your patym account,8,imc25_english_smish_09313,Smishing-Dataset-IMC25,candidate,Dear customer Your PATYM KYC has been expire <DATE_TIME> please call customer care no <UK_NHS> immediately your PATYM account blocked <DATE_TIME> thanks you
dear customer your patym kyc has been expire placeholder please call customer care placeholder immediately your patym account,8,imc25_english_smish_09574,Smishing-Dataset-IMC25,candidate,Dear customer Your PATYM KYC has been expire <DATE_TIME> please call customer care <DATE_TIME> immediately your PATYM account blocked <DATE_TIME> thanks you
dear customer your patym kyc has been expire placeholder please call customer care placeholder immediately your patym account,8,imc25_english_smish_09635,Smishing-Dataset-IMC25,candidate,Dear customer Your PATYM KYC has been expire <DATE_TIME> please call customer care no <PHONE_NUMBER> immediately your PATYM account blocked <DATE_TIME> thanks you
dear customer your patym kyc has been expire placeholder please call customer care placeholder immediately your patym account,8,imc25_english_smish_09730,Smishing-Dataset-IMC25,candidate,Dear customer Your PATYM KYC has been expire <DATE_TIME> please call customer care <UK_NHS> immediately your PATYM account blocked <DATE_TIME> thanks you
dear customer your patym kyc has been expire placeholder please call customer care placeholder immediately your patym account,8,imc25_english_smish_09876,Smishing-Dataset-IMC25,candidate,Dear customer Your PATYM KYC has been expire <DATE_TIME> please call customer care no <US_BANK_NUMBER> immediately your PATYM account blocked <DATE_TIME> thanks you
dear paytm user your paytm has been expired call immediately for verification will blocked within 24hr paytm office,8,imc25_english_smish_09325,Smishing-Dataset-IMC25,candidate,Dear PAYTM User Your PAYTM A/C K.Y.C Has Been Expired Call immediately For Verification A/C will be Blocked Within 24hr PAYTM OFFICE PH <DATE_TIME>
dear paytm user your paytm has been expired call immediately for verification will blocked within 24hr paytm office,8,imc25_english_smish_09423,Smishing-Dataset-IMC25,candidate,Dear PAYTM User Your PAYTM A/ C K.Y.C Has Been Expired Call immediately For Verification A/c Will Be Blocked Within 24hr PAYTM OFFICE PH
dear paytm user your paytm has been expired call immediately for verification will blocked within 24hr paytm office,8,imc25_english_smish_09526,Smishing-Dataset-IMC25,candidate,Dear PAYTM User Your PAYTM A/C K.Y.C Has Been Expired Call immediately For Verification A/c will be Blocked within 24hr PAYTM OFFICE PH
dear paytm user your paytm has been expired call immediately for verification will blocked within 24hr paytm office,8,imc25_english_smish_09626,Smishing-Dataset-IMC25,candidate,Dear PAYTM User Your PAYTM A/C K.Y.C Has Been Expired Call immediately For Verification A/c Will Be Blocked Within 24hr PAYTM OFFICE PH <PHONE_NUMBER>
dear paytm user your paytm has been expired call immediately for verification will blocked within 24hr paytm office,8,imc25_english_smish_09860,Smishing-Dataset-IMC25,candidate,Dear PAYTM User Your PAYTM A/C K.Y.C Has Been Expired Call immediately For Verification A/c will be Blocked within 24hr PAYTM OFFICE PH 86/<US_DRIVER_LICENSE>
dear sbi user your sbi yono account has been blocked please refer your pan card click here login,8,imc25_english_smish_10819,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please refer your PAN CARD click here to login your required PAN number: <URL>
dear sbi user your sbi yono account has been blocked please refer your pan card click here login,8,imc25_english_smish_11048,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please refer your PAN CARD click here to login your updated PAN number: <URL>
dear sbi user your sbi yono account has been blocked please refer your pan card click here login,8,imc25_english_smish_11112,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please refer to your PAN CARD click here to login your account using your PAN Number: <URL>
dear sbi user your sbi yono account has been blocked please refer your pan card click here login,8,imc25_english_smish_11220,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please refer to your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please refer your pan card click here login,8,imc25_english_smish_11279,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO account has been blocked please refer your PAN CARD click here to login your account using your PAN number: <URL>
the transaction function your ocbc account will suspended prevent your account from being locked out update placeholder access,8,imc25_english_smish_11060,Smishing-Dataset-IMC25,candidate,"['The transaction function of your OCBC account will be suspended. To prevent your account from being locked out, update it on <DATE_TIME>. access ...', 'Your OCBC account transaction has been suspended, please update it on <DATE_TIME>, otherwise the account will be locked. Please access ...']"
the transaction function your ocbc account will suspended prevent your account from being locked out update placeholder access,8,imc25_english_smish_11329,Smishing-Dataset-IMC25,candidate,"The transaction function of your OCBC account will be suspended. To prevent your account from being locked out, update it on <DATE_TIME>. access ..."
the transaction function your ocbc account will suspended prevent your account from being locked out update placeholder access,8,imc25_english_smish_11567,Smishing-Dataset-IMC25,candidate,"['The transaction function of your OCBC account will be suspended . To prevent your account from being locked out, update it on <DATE_TIME>. access ...', 'Your OCBC account transaction has been suspended, please update it on <DATE_TIME>, otherwise the account will be locked. Please access ...']"
