review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-SPAM-0050,"Make your career recession proof with 1 year Executive Master program in Information Security,  Get qualified for 1,88,000* Jobs. SMS or Call MS @9717470558","Make your career recession proof with 1 year Executive Master program in Information Security,  Get qualified for 1,88,000* Jobs. SMS or Call MS @9717470558","Make your career recession proof with 1 year Executive Master program in Information Security,  Get qualified for 1,88,000* Jobs. SMS or Call MS @9717470558",Spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,False,job/investment offer,,,,,
EXP-SPAM-0051,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.","Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.","Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins.",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0052,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,telecom promo,,,,,
EXP-SPAM-0053,Only 1 day left for SAWAN KI BAHAR compt. for Agents/DOs/CLIAs. Qualify the competition and win maximum prizes...SDM,Only 1 day left for SAWAN KI BAHAR compt. for Agents/DOs/CLIAs. Qualify the competition and win maximum prizes...SDM,Only 1 day left for SAWAN KI BAHAR compt. for Agents/DOs/CLIAs. Qualify the competition and win maximum prizes...SDM,spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,False,False,False,reward/prize,,,,,
EXP-SPAM-0054,INTERFLORA - It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.,INTERFLORA - It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.,INTERFLORA - It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0055,"call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,True,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0056,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.","Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.","Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,telecom promo,,,,,
EXP-SPAM-0057,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar","Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar","Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,telecom promo,,,,,
EXP-SPAM-0058,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!","Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!","Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,True,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0059,"Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16","Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16","Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,adult/chat promo,,,,,
EXP-SPAM-0060,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom promo,,,,,
EXP-SPAM-0061,Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,False,False,False,adult/chat promo,,,,,
EXP-SPAM-0062,RCT' THNQ Adrian for U text. Rgds Vatian,RCT' THNQ Adrian for U text. Rgds Vatian,RCT' THNQ Adrian for U text. Rgds Vatian,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,generic scam-like or unclear,,,,,
EXP-SPAM-0063,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625","SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625","SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625",spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,True,True,False,False,promotional spam,,,,,
EXP-SPAM-0064,lam Frederick banner. Pls conatct me asap regarding a possible late,lam Frederick banner. Pls conatct me asap regarding a possible late,lam Frederick banner. Pls conatct me asap regarding a possible late,spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,False,False,False,generic scam-like or unclear,,,,,
EXP-SPAM-0065,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,adult/chat promo,,,,,
EXP-SPAM-0066,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0067,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,promotional spam,,,,,
EXP-SPAM-0068,New TEXTBUDDY Chat 2  guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,New TEXTBUDDY Chat 2  guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,New TEXTBUDDY Chat 2  guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,True,False,False,True,adult/chat promo,,,,,
EXP-SPAM-0069,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.","Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.","Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom promo,,,,,
EXP-SPAM-0070,"Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.","Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.","Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.",Spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,True,False,False,False,telecom promo,,,,,
EXP-SPAM-0071,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), login to lucozade.co.uk/wrc","Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), login to lucozade.co.uk/wrc","Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), login to lucozade.co.uk/wrc",spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,True,True,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0072,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.","FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.","FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,promotional spam,,,,,
EXP-SPAM-0073,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now!,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now!,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now!,spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,False,False,False,False,adult/chat promo,,,,,
EXP-SPAM-0074,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,generic scam-like or unclear,,,,,
EXP-SPAM-0075,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0076,"Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%.Loan Against Properties@11.5%. Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.","Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%.Loan Against Properties@11.5%. Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.","Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%.Loan Against Properties@11.5%. Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.",spam,spam,needs_smishing_relabel,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,True,True,False,True,generic scam-like or unclear,,,,,
EXP-SPAM-0077,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,delivery-like suspicious,,,,,
EXP-SPAM-0078,"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!","Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!","Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",spam,spam,needs_smishing_relabel,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,False,telecom promo,,,,,
