unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes,rejection_reason
synthetic_service_ham_001127,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001127,"Nice! You received a P300 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P100 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001128,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001128,"Nice! You received a P150 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P50 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001129,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001129,"Nice! You received a P500 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P150 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001130,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001130,"Nice! You received a P150 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P100 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001131,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001131,"Nice! You received a P150 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P50 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001132,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001132,"Nice! You received a P300 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P500 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001133,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001133,"Nice! You received a P50 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P50 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001134,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001134,"Nice! You received a P100 voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P50 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a <AMOUNT> voucher from GCash. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a <AMOUNT> voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00083,template_slot_sampling,Generated from service_ham_template_00083; synthetic values only.,exact_duplicate
synthetic_service_ham_001174,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001174,"Wednesday 15-Aug 12:31 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every PHP 1,000.00 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday <DATE_TIME>:31 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
synthetic_service_ham_001186,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001186,"Wednesday 27-Aug 18:05 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P100 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday <DATE_TIME>:05 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
synthetic_service_ham_001203,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001203,"Wednesday on 12 May 2026 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P100 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday on <DATE_TIME> Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
synthetic_service_ham_001226,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001226,"Wednesday today Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P100 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday <DATE_TIME> Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
synthetic_service_ham_001236,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001236,"Wednesday 27-Aug 18:05 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every 4.95 GigaPoints spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday <DATE_TIME>:05 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
synthetic_service_ham_001245,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001245,"Wednesday 04-Oct 02:21 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P100 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday <DATE_TIME>:21 Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every <AMOUNT> spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,promo_legitimate,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00117,template_slot_sampling,Generated from service_ham_template_00117; synthetic values only.,exact_duplicate
