manual_id,message_raw,message_clean,raw_text_available,text_privacy_status,provisional_label,final_label,service_category,institution_type,review_status,reviewer_notes,source_file,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,merge_status,merged_from_manual_ids,merged_row_count,original_split_messages
manual_ham_000047,"Don't miss your chance to see Laufey live in Manila, thanks to Visa! Use your RCBC Visa Credit Card and get 1 entry for every P1,000 you spend, OR be one of the 10 Top Spenders to win automatically! Promo runs until May 10. Register now at the RCBC Credit website. Search: LAUFEYRP / LAUFEYTS. T&C apply. DT252226S26","Don't miss your chance to see Laufey live in Manila, thanks to Visa! Use your RCBC Visa Credit Card and get 1 entry for every P1,000 you spend, OR be one of the 10 Top Spenders to win automatically! Promo runs until May 10. Register now at the RCBC Credit website. Search: LAUFEYRP / LAUFEYTS. T&C apply. DT252226S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000047,1,
manual_ham_000048,"Don't miss your chance to earn Mom her Mother's Day treat! Use your RCBC Premium Card at Paper Moon Cafe by April 30 to qualify for FREE 3 Hokkaido Cupcakes (min. P2,000 spend) or a Small Mille Crepe (min. P5,000 spend). Redeem May 7-10 at any store. Details at the RCBC Credit site, search MDPM. DT1251767S26","Don't miss your chance to earn Mom her Mother's Day treat! Use your RCBC Premium Card at Paper Moon Cafe by April 30 to qualify for FREE 3 Hokkaido Cupcakes (min. P2,000 spend) or a Small Mille Crepe (min. P5,000 spend). Redeem May 7-10 at any store. Details at the RCBC Credit site, search MDPM. DT1251767S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000048,1,
manual_ham_000049,"Thursday 4:47 PM As of 03/25, you have 6,182 Rewards Points (worth Php 1,546) on your Card ending in 0003, JOCELYN ANNE! Redeem these for shopping vouchers or cash credit by calling (02)8888-1888. Keep using your Landmark Anson's Credit Card to enjoy unlimited 3% REBATE at Landmark plus rewards points on all purchases. T&Cs apply.","Thursday 4:47 PM As of 03/25, you have 6,182 Rewards Points (worth Php 1,546) on your Card ending in <ACCT>, JOCELYN ANNE! Redeem these for shopping vouchers or cash credit by calling (<PHONE>. Keep using your Landmark Anson's Credit Card to enjoy unlimited 3% REBATE at Landmark plus rewards points on all purchases. T&Cs apply.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,True,True,not_merged,manual_ham_000049,1,
manual_ham_000050,"Wednesday 5:44PM Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P1,000 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.","Wednesday 5:44PM Still dreaming of the F1 grid? Your RCBC Visa Infinite is your ticket! Every P1,000 spend earns you an entry to win Monza Barcade watch party passes to Austria or Madrid. If you haven't registered, visit rcbccredit and search: FIVIVS. Promo runs until 08/31/26. DTI251184S 26.",True,raw_ocr_extracted_text,unsure,ham,promo_legitimate,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,False,not_merged,manual_ham_000050,1,
manual_ham_000051,"Tuesday 6:07PM Beat the summer heat & kickstart your adventures with up to P1,132,000, JOCELYN ANNE! Convert your available limit to RCBC InstaCash on your card ending in 3000 & pay only P26,174.26/mo. at a low add-on rate of 0.62%/mo. for up to 60 mos. To avail, go to the RCBC Credit website, search Promo ID: RRN, and use code A28YUHYOSQ. Offer exclusive to web applications until May 10, 2026. DT1245989S26","Tuesday 6:07PM Beat the summer heat & kickstart your adventures with up to P1,132,000, JOCELYN ANNE! Convert your available limit to RCBC InstaCash on your card ending in <ACCT> & pay only P26,174.26/mo. at a low add-on rate of 0.62%/mo. for up to 60 mos. To avail, go to the RCBC Credit website, search Promo ID: RRN, and use code A28YUHYOSQ. Offer exclusive to web applications until May 10, 2026. DT1245989S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000051,1,
manual_ham_000052,"Stay cool this summer! Get up to PHP20,000 OFF the SRP of select aircon models at 0% installment for up to 24 months, plus Buy Now, Pay Later using your RCBC Credit Card at Western Appliances. Promo valid until May 31, 2026. Visit the RCBC Credit Website & search: WESAPP26 for details. D252780S26","Stay cool this summer! Get up to PHP20,000 OFF the SRP of select aircon models at 0% installment for up to 24 months, plus Buy Now, Pay Later using your RCBC Credit Card at Western Appliances. Promo valid until May 31, 2026. Visit the RCBC Credit Website & search: WESAPP26 for details. D252780S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000052,1,
manual_ham_000053,"Your Apr-2026 Statement Balance for your Card ending in 3000 is Php 53,529.43. Min. Amt Due is Php 1,606.00. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.","Your Apr-2026 Statement Balance for your Card ending in <ACCT> is Php 53,529.43. Min. Amt Due is Php 1,606.00. Due on 05/14. Pay conveniently online using your bank's digital banking website/app or e- wallets. To view your statement & do more with your RCBC Credit Card, download and register to the RCBC Pulz app.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000053,1,
manual_ham_000054,"Make it a summer to remember, JOCELYN ANNE! Get as much as P1,132,000 when you convert your unused limit to RCBC InstaCash on your Card ending in 3000 & pay P26,174.26/mo. at an add-on rate of only 0.62%/mo. for up to 60 mos. Visit the RCBC Credit website, search Promo ID: RRN, and use code A28YUHYOSQ. Offer exclusive to web applications until May 10, 2026. DTI245989S26","Make it a summer to remember, JOCELYN ANNE! Get as much as P1,132,000 when you convert your unused limit to RCBC InstaCash on your Card ending in <ACCT> & pay P26,174.26/mo. at an add-on rate of only 0.62%/mo. for up to 60 mos. Visit the RCBC Credit website, search Promo ID: RRN, and use code A28YUHYOSQ. Offer exclusive to web applications until May 10, 2026. DTI245989S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000054,1,
manual_ham_000055,"Don't miss out on a sweet surprise for Mom! Use your RCBC Premium Credit Card at Paper Moon Cafe until Apr. 30 to earn her favorite treats. Get 3 Hokkaido Cupcakes (min. P2,000 spend) or a Small Mille Crepe (min. P5,000 spend). Redeem May 7-10 at any store. Details at the RCBC Credit site, search MDPM. DT1I251767S26","Don't miss out on a sweet surprise for Mom! Use your RCBC Premium Credit Card at Paper Moon Cafe until Apr. 30 to earn her favorite treats. Get 3 Hokkaido Cupcakes (min. P2,000 spend) or a Small Mille Crepe (min. P5,000 spend). Redeem May 7-10 at any store. Details at the RCBC Credit site, search MDPM. DT1I251767S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000055,1,
manual_ham_000056,"Barefoot luxury in Siargao awaits. Enjoy an exclusive discount at Nay Palad Hideaway and all-inclusive island bliss w/ your RCBC Premium Credit Card. To book, call 09177017840 / 091710698721. For details, visit the rcbccredit website, search NPH20. DTI246086S26. Offer until 6/30/26","Barefoot luxury in Siargao awaits. Enjoy an exclusive discount at Nay Palad Hideaway and all-inclusive island bliss w/ your RCBC Premium Credit Card. To book, call <PHONE> / <PHONE>. For details, visit the rcbccredit website, search NPH20. DTI246086S26. Offer until 6/30/26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,False,True,not_merged,manual_ham_000056,1,
manual_ham_000057,"Your RCBC InstaCash of up to P1,132,000 is now ready, JOCELYN ANNE! Convert the credit limit of your card ending in 3000 for only 0.62% monthly add-on rate and pay just P26,174.26/mo. for up to 60 mos. Avail at the RCBC Credit website now: Search Promo ID: RRN & use code A28YUHYOSQ. Web-exclusive offer until May 10, 2026. DTI245989S26","Your RCBC InstaCash of up to P1,132,000 is now ready, JOCELYN ANNE! Convert the credit limit of your card ending in <ACCT> for only 0.62% monthly add-on rate and pay just P26,174.26/mo. for up to 60 mos. Avail at the RCBC Credit website now: Search Promo ID: RRN & use code A28YUHYOSQ. Web-exclusive offer until May 10, 2026. DTI245989S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000057,1,
manual_ham_000058,"JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,300 points for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/P30 spend, 3x pts local online, 5x intl. online/in-store.","JOCELYN ANNE, as of 03/19, you have 7,317 rewards pts w/ your RCBC Visa Infinite. Redeem from 3,300 points for cash credits, vouchers & more, via Erica at the RCBC Credit site or call the Premium Cards hotline. Maximize every spend with your Card: earn 1 pt/P30 spend, 3x pts local online, 5x intl. online/in-store.",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000058,1,
manual_ham_000059,"50% OFF at Marco Polo Ortigas! Savor a feast at Cucina, Lung Hin, Connect Lounge, Vu's Sky Bar, & Cafe Pronto with your RCBC Visa Infinite. Valid Mon-Fri until Apr. 30. Min. spend varies. Reserve your table by calling 7720 7777! Search MPO on the RCBC Credit site. T&Cs apply. DTI252812S26","50% OFF at Marco Polo Ortigas! Savor a feast at Cucina, Lung Hin, Connect Lounge, Vu's Sky Bar, & Cafe Pronto with your RCBC Visa Infinite. Valid Mon-Fri until Apr. 30. Min. spend varies. Reserve your table by calling 7720 7777! Search MPO on the RCBC Credit site. T&Cs apply. DTI252812S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,False,False,not_merged,manual_ham_000059,1,
manual_ham_000060,"The new galaxy is here! Get the Samsung Galaxy S26 Series for as low as P2,430.27/mo. at 0% inst for 24mos w/ your RCBC Credit Card! Plus, bundle the Galaxy Buds4 to get 10% OFF your Buds. Offers, validity dates and partners vary. Visit the RCBC Credit website & search SAMS26L for details. T&Cs apply. D250155&251419S26","The new galaxy is here! Get the Samsung Galaxy S26 Series for as low as P2,430.27/mo. at 0% inst for 24mos w/ your RCBC Credit Card! Plus, bundle the Galaxy Buds4 to get 10% OFF your Buds. Offers, validity dates and partners vary. Visit the RCBC Credit website & search SAMS26L for details. T&Cs apply. D250155&251419S26",True,raw_ocr_extracted_text,unsure,ham,banking,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,True,True,not_merged,manual_ham_000060,1,
