unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
mishra_005249,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5249,3. You have received your mobile content. Enjoy,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,3 you have received your mobile content enjoy,dup_000026,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
smishtank_1371,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1371,3bedr00m / 2bath only $364 a month ready for you NOW!! click here approvedlink.info/pvKdPvhsrMpn,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=approvedlink.info/pvKdPvhsrMpn; domain=approvedlink.info,3bedr00m 2bath only <num> a month ready for you now click here <url>,dup_000027,2,false,SmishTank + Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_00333,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_00333,3bedr00m / 2bath only $364 a month ready for you NOW!! click here <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,3bedr00m 2bath only <num> a month ready for you now click here <url>,dup_000027,2,true,SmishTank + Smishing-Dataset-IMC25,smishing
uci_000545,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,545,4 oclock at mine. Just to bash out a flat plan.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4 oclock at mine just to bash out a flat plan,dup_000028,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005172,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5172,4 oclock at mine. Just to bash out a flat plan.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,4 oclock at mine just to bash out a flat plan,dup_000028,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003736,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3736,"4 tacos + 1 rajas burrito, right?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4 tacos 1 rajas burrito right,dup_000029,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000018,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,18,"4 tacos + 1 rajas burrito, right?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,4 tacos 1 rajas burrito right,dup_000029,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000390,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,390,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4mths half price orange line rental latest camera phones 4 free had your phone 11mths call mobilesdirect free on <num> to update now or2stoptxt,dup_000030,3,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_002045,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2045,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4mths half price orange line rental latest camera phones 4 free had your phone 11mths call mobilesdirect free on <num> to update now or2stoptxt,dup_000030,3,false,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_005919,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5919,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,4mths half price orange line rental latest camera phones 4 free had your phone 11mths call mobilesdirect free on <num> to update now or2stoptxt,dup_000030,3,false,Mishra & Soni + UCI SMS Spam Collection,spam
uci_000790,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,790,"5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,5 free top polyphonic tones call <num> national rate get a toppoly tune sent every week just text subpoly to <num> 3 per pole unsub <num>,dup_000031,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_000068,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,68,"5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.",spam,spam,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,5 free top polyphonic tones call <num> national rate get a toppoly tune sent every week just text subpoly to <num> 3 per pole unsub <num>,dup_000031,3,false,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
mishra_001407,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1407,"5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.",Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,5 free top polyphonic tones call <num> national rate get a toppoly tune sent every week just text subpoly to <num> 3 per pole unsub <num>,dup_000031,3,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
smishtank_496,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,496,5 Minute Survey For $100 Gift From Home Depot http://wreathcrossbow.com/ZpRotm,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Home Depot; sender_type=; url=http://wreathcrossbow.com/ZpRotm; domain=wreathcrossbow.com,5 minute survey for <num> gift from home depot <url>,dup_000032,2,false,SmishTank,smishing
smishtank_1305,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1305,5 Minute Survey For $100 Gift From Home Depot http://operateepidemic.com/sotelQ,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Home Depot; sender_type=Phone Number; url=http://operateepidemic.com/sotelQ; domain=operateepidemic.com,5 minute survey for <num> gift from home depot <url>,dup_000032,2,true,SmishTank,smishing
uci_005225,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5225,5 nights...We nt staying at port step liao...Too ex,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,5 nights we nt staying at port step liao too ex,dup_000033,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003501,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3501,5 nights...We nt staying at port step liao...Too ex,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,5 nights we nt staying at port step liao too ex,dup_000033,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005072,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5072,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,5p 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to <num> for nokias or poly charity for polys zed <num> profit 2 charity,dup_000034,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003549,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3549,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,5p 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to <num> for nokias or poly charity for polys zed <num> profit 2 charity,dup_000034,2,false,Mishra & Soni + UCI SMS Spam Collection,spam
uci_000430,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,430,7 at esplanade.. Do ü mind giving me a lift cos i got no car today..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 at esplanade do mind giving me a lift cos i got no car today,dup_000035,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002451,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2451,7 at esplanade.. Do ü mind giving me a lift cos i got no car today..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,7 at esplanade do mind giving me a lift cos i got no car today,dup_000035,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003200,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3200,7 lor... Change 2 suntec... Wat time u coming?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 lor change 2 suntec wat time u coming,dup_000036,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000640,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,640,7 lor... Change 2 suntec... Wat time u coming?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,7 lor change 2 suntec wat time u coming,dup_000036,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001471,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1471,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,dup_000037,5,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001780,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1780,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,dup_000037,5,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002983,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2983,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,dup_000037,5,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004557,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4557,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,dup_000037,5,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000432,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,432,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,dup_000037,5,false,Mishra & Soni + UCI SMS Spam Collection,ham
