unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
uci_000612,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,612,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,22 days to kick off for euro2004 u will be kept up to date with the latest news and results daily to be removed send get txt stop to <num>,dup_000017,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_000825,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,825,25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,25p 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to <num> for nokias or poly charity for polys zed <num> profit 2 charity,dup_000018,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_000992,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,992,26th OF JULY,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,26th of july,dup_000019,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002617,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2617,2marrow only. Wed at  &lt;#&gt;  to 2 aha.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,2marrow only wed at lt gt to 2 aha,dup_000020,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004433,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4433,2mro i am not coming to gym machan. Goodnight.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,2mro i am not coming to gym machan goodnight,dup_000021,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
gathered_imc25_english_smish_15181,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_15181,"2nd attempt to contact you, your item(SAR771-88) is ready to be collected by You: <URL> Your rank:3rd on 25/02, good job!",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row.,2nd attempt to contact you your item sar771 88 is ready to be collected by you <url> your rank 3rd on 25 02 good job,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_05640,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_05640,2nd driver Hiring <NAMED_ENTITY> for <NAMED_ENTITY> another way to drive for cash. <PHONE_NUMBER> <URL> Reply stop to cancel.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,2nd driver hiring <named entity> for <named entity> another way to drive for cash <phone number> <url> reply stop to cancel,dup_000022,2,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_14912,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_14912,2nd reminder: you have (1) Tesco package waiting since <DATE_TIME>. Please check and confirm: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row.,2nd reminder you have 1 tesco package waiting since <date time> please check and confirm <url>,,1,true,Smishing-Dataset-IMC25,smishing
uci_005490,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5490,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,spam,spam,needs_smishing_relabel,needs_smishing_relabel,true,false,true,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,2p per min to call germany <num> from your bt line just 2p per min check <url> for info t s c s text stop to opt out,dup_000023,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_002584,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2584,"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,3 free tarot texts find out about your love life now try 3 for free text chance to <num> only after 3 free msgs 1 50 each,dup_000024,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
uci_005216,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5216,3 pa but not selected.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,3 pa but not selected,dup_000025,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004474,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4474,3. You have received your mobile content. Enjoy,spam,spam,needs_smishing_relabel,needs_smishing_relabel,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,3 you have received your mobile content enjoy,dup_000026,2,true,Mishra & Soni + UCI SMS Spam Collection,spam
mishra_003158,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3158,32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,32 5 m but its not a common car here so its better to buy from china or asia or if i find it less expensive i ll holla,,1,true,Mishra & Soni,ham
mishra_001591,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1591,32  am I think? Should say on syllabus,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,32 am i think should say on syllabus,,1,true,Mishra & Soni,ham
gathered_imc25_english_smish_00333,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_00333,3bedr00m / 2bath only $364 a month ready for you NOW!! click here <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,3bedr00m 2bath only <num> a month ready for you now click here <url>,dup_000027,2,true,SmishTank + Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_01802,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01802,"3Bedroom, 2Bathroom House available nearby less than 240/ a month Locate here <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,3bedroom 2bathroom house available nearby less than <num> a month locate here <url>,,1,true,Smishing-Dataset-IMC25,smishing
smishtank_1236,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1236,"3Bedroom, 2Bathroom House available nearby less than 240/ a month Locate here state.goo.gl/tap-",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=state.goo.gl/tap-; domain=state.goo.gl,3bedroom 2bathroom house available nearby less than <num> a month locate here state goo gl tap,,1,true,SmishTank,smishing
smishtank_486,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,486,"4:36 Text Message Sun, Oct 30, 5:14 PM FRM:Voucher#VX554228| oprahstoday.com MSG: Oprah is doing her biggest giveaway] Voucher#VX554228",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Oprah; sender_type=Phone Number; url=oprahstoday.com; domain=oprahstoday.com,4 36 text message sun oct 30 5 14 pm frm voucher vx554228 <url> msg oprah is doing her biggest giveaway voucher vx554228,,1,true,SmishTank,smishing
smishtank_493,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,493,4:37 FRM:www.CelebTMZ.buzz (sms_ID=SHFJVXU438) MSG:Oprah's Biggest Give Away Ever! (sms_ID=SHFJVXU438),verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=Oprah; sender_type=Phone Number; url=www.CelebTMZ.buzz; domain=www.celebtmz.buzz,4 37 frm <url> sms id shfjvxu438 msg oprah s biggest give away ever sms id shfjvxu438,,1,true,SmishTank,smishing
smishtank_523,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,523,4:42 FRM:Navy Federal Credit Union.DEBIT LOCKED SUBJ:Contact 8443998279 MSG::1294,verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Navy Federal; sender_type=Phone Number; url=; domain=,4 42 frm navy federal credit union debit locked subj contact <num> msg <num>,,1,true,SmishTank,smishing
smishtank_1382,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1382,4 DIME CON CONEXI�N DIVINA YA ESTA DISPONIBLE/ DIME WITH CONEXI�N DIVINA IS OUT NOW https://llo.to/t/P9H03 O,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Advertisement; brand=; sender_type=Phone Number; url=https://llo.to/t/P9H03; domain=llo.to,4 dime con conexi n divina ya esta disponible dime with conexi n divina is out now <url> o,,1,true,SmishTank,smishing
gathered_smishx_smishing_0209,SmishX,Gathered approved smishing 7k,gathered_approved_smishing,smishx_smishing_0209,4 DIME CON CONEXIN DIVINA YA ESTA DISPONIBLE/ DIME WITH CONEXIN DIVINA IS OUT NOW <URL> O,smishing,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=SmishX; scam_category=other; strict-clean approved gathered smishing row.,4 dime con conexin divina ya esta disponible dime with conexin divina is out now <url> o,,1,true,SmishX,smishing
uci_000545,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,545,4 oclock at mine. Just to bash out a flat plan.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4 oclock at mine just to bash out a flat plan,dup_000028,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003736,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3736,"4 tacos + 1 rajas burrito, right?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,4 tacos 1 rajas burrito right,dup_000029,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
gathered_imc25_english_smish_03626,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_03626,40% off National Beer Day sale on Brewerkz Craft Beers at <URL>! Sales start now till <DATE_TIME>. T&C apply. Unsub <UNBW> to <US_BANK_NUMBER>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,40 off national beer day sale on brewerkz craft beers at <url> sales start now till <date time> t c apply unsub <unbw> to <us bank number>,,1,true,Smishing-Dataset-IMC25,smishing
smishtank_717,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,717,"43 We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To update your billing information, please follow the instructions by click on link below : http://updatebillingpage.us:911@s957584550.onlinehome.us/nod Netflix Services",verified_smishing,smishing,accepted,accepted,true,true,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=Netflix; sender_type=Email To Text; url=http://updatebillingpage.us:911@s957584550.onlinehome.us/nod; domain=s957584550.onlinehome.us,43 we regret to inform you that your netflix membership has been placed on hold due to issues with your billing information we kindly request to update your billing information as soon as possible to continue using your account without any interruption to update your billing information please follow the instructions by click on link below <url> netflix services,,1,true,SmishTank,smishing
