final_row_id,source_final_row_id,original_final_row_id,label_id,final_label,feature_text_col,embedding_text_col,feature_text_source,feature_text,message_raw,model_text,G1_URL_Signals,G2_OTP_Numeric_Density,G3_Obfuscation,G4_Urgency_Threat_Cues,G5_Action_Directives,G6_Financial_Terms,G7_Auth_Secrets_Request,G8_Brand_Impersonation,debug_url_hits,debug_digit_count,debug_number_token_count,debug_otp_like_hits,debug_obfuscation_hits,debug_urgency_hits,debug_action_hits,debug_financial_hits,debug_auth_secret_hits,debug_brand_hits
v3_public_manual_research_synthetic_row_004896,v3_public_manual_research_synthetic_row_004896,v3_public_manual_research_synthetic_row_004896,0,ham,message_raw,model_text,message_raw,Yeah if we do have to get a random dude we need to change our info sheets to PARTY &lt;#&gt; /7 NEVER STUDY just to be safe,Yeah if we do have to get a random dude we need to change our info sheets to PARTY &lt;#&gt; /7 NEVER STUDY just to be safe,Yeah if we do have to get a random dude we need to change our info sheets to PARTY <#> /7 NEVER STUDY just to be safe,0.0,0.013400116144018584,0.6357142857142857,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_005815,v3_public_manual_research_synthetic_row_005815,v3_public_manual_research_synthetic_row_005815,1,smishing,message_raw,model_text,message_raw,[No. 374926423] package was held at distribution center due to unforeseen situation please follow t.ly/IqtWq to check out for instruction to receive your item,[No. 374926423] package was held at distribution center due to unforeseen situation please follow t.ly/IqtWq to check out for instruction to receive your item,[No. <PHONE>] package was held at distribution center due to unforeseen situation please follow <URL> to check out for instruction to receive your item,0.9705128205128206,0.04094449853943525,0.9653846153846154,0.0,0.8628205128205129,0.0,0.0,0.0,1,9,1,0,4,0,2,0,0,0
v3_public_manual_research_synthetic_row_008286,v3_public_manual_research_synthetic_row_008286,v3_public_manual_research_synthetic_row_008286,1,smishing,message_raw,model_text,message_raw,"O2: Opps, we have been unable to take the payment for your latest bill please update your details via: MyO2-Account6839.com","O2: Opps, we have been unable to take the payment for your latest bill please update your details via: MyO2-Account6839.com","O2: Opps, we have been unable to take the payment for your latest bill please update your details via: <URL>",1.0,0.06092017738359202,1.0,0.0,0.6530303030303031,0.6530303030303031,0.0,0.0,1,6,3,0,4,0,1,1,0,0
v3_public_manual_research_synthetic_row_010390,v3_public_manual_research_synthetic_row_010390,v3_public_manual_research_synthetic_row_010390,1,smishing,message_raw,model_text,message_raw,"Reminder: Appt with pxlme.me/DHL.EXPR, Sat 3/4 @6:30PM. Questions? Call 8009008000. To stop reminders reply ""STOP"", otherwise do not respond.","Reminder: Appt with pxlme.me/DHL.EXPR, Sat 3/4 @6:30PM. Questions? Call 8009008000. To stop reminders reply ""STOP"", otherwise do not respond.","Reminder: Appt with <URL>, Sat 3/4 @6:30PM. Questions? Call <PHONE>. To stop reminders reply ""STOP"", otherwise do not respond.",0.9972222222222222,0.11059397163120568,1.0,0.0,0.9055555555555556,0.0,0.0,0.7158703703703703,1,15,5,0,8,0,2,0,0,1
v3_public_manual_research_synthetic_row_008734,v3_public_manual_research_synthetic_row_008734,v3_public_manual_research_synthetic_row_008734,1,smishing,message_raw,model_text,message_raw,Dear SBI user your SBI YONO Account has been blocked please keep your PAN CARD click here to login your PAN number.,Dear SBI user your SBI YONO Account has been blocked please keep your PAN CARD click here to login your PAN number.,Dear SBI user your SBI YONO Account has been blocked please keep your PAN CARD click here to login your PAN number.,0.0,0.0,0.7136363636363636,0.6530303030303031,0.956060606060606,0.956060606060606,0.0,1.0,0,0,0,0,2,1,2,2,0,3
v3_public_manual_research_synthetic_row_007310,v3_public_manual_research_synthetic_row_007310,v3_public_manual_research_synthetic_row_007310,1,smishing,message_raw,model_text,message_raw,"You will not get your money delayed, call quickly: +8801912345678","You will not get your money delayed, call quickly: +8801912345678","You will not get your money delayed, call quickly: <PHONE>",0.0,0.135,0.75,0.0,1.0,0.0,0.0,0.0,0,13,1,0,1,0,1,0,0,0
v3_public_manual_research_synthetic_row_000731,v3_public_manual_research_synthetic_row_000731,v3_public_manual_research_synthetic_row_000731,0,ham,message_raw,model_text,message_raw,Ummmmmaah Many many happy returns of d day my dear sweet heart..,Ummmmmaah Many many happy returns of d day my dear sweet heart..,Ummmmmaah Many many happy returns of d day my dear sweet heart..,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_004476,v3_public_manual_research_synthetic_row_004476,v3_public_manual_research_synthetic_row_004476,0,ham,message_raw,model_text,message_raw,i am seeking a lady in the street and a freak in the sheets. Is that you?,i am seeking a lady in the street and a freak in the sheets. Is that you?,i am seeking a lady in the street and a freak in the sheets. Is that you?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_005120,v3_public_manual_research_synthetic_row_005120,v3_public_manual_research_synthetic_row_005120,0,ham,message_raw,model_text,message_raw,Thanks for this hope you had a good day today,Thanks for this hope you had a good day today,Thanks for this hope you had a good day today,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0
v3_public_manual_research_synthetic_row_006906,v3_public_manual_research_synthetic_row_006906,v3_public_manual_research_synthetic_row_006906,1,smishing,message_raw,model_text,message_raw,"Play now and win 10 Xiaomi smartphones! Hurry up, click: https://cutt.ly/CeoPN2O8","Play now and win 10 Xiaomi smartphones! Hurry up, click: https://cutt.ly/CeoPN2O8","Play now and win 10 Xiaomi smartphones! Hurry up, click: <URL>",1.0,0.06287477954144621,1.0,0.8261904761904761,0.8261904761904761,0.0,0.0,0.0,3,4,2,0,5,1,1,0,0,0
v3_public_manual_research_synthetic_row_000575,v3_public_manual_research_synthetic_row_000575,v3_public_manual_research_synthetic_row_000575,0,ham,message_raw,model_text,message_raw,No dear. . Tanu going to talk in surya tv,No dear. . Tanu going to talk in surya tv,No dear.. Tanu going to talk in surya tv,0.0,0.0,0.7944444444444444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_007091,v3_public_manual_research_synthetic_row_007091,v3_public_manual_research_synthetic_row_007091,1,smishing,message_raw,model_text,message_raw,3ANZ - A Login was attempted on 27/06 using a new device. If this was not you visit: https://update.connected-au.com/,3ANZ - A Login was attempted on 27/06 using a new device. If this was not you visit: https://update.connected-au.com/,3ANZ - A Login was attempted on 27/06 using a new device. If this was not you visit: <URL>,1.0,0.05611296915644742,1.0,0.0,1.0,0.0,0.0,0.0,2,5,3,0,4,0,3,0,0,0
v3_public_manual_research_synthetic_row_009947,v3_public_manual_research_synthetic_row_009947,v3_public_manual_research_synthetic_row_009947,1,smishing,message_raw,model_text,message_raw,"Your USDTCOIN Access [ usdqerc.com ] Username:Mak88 Login code:mk1689 Balance:1,654,293.49 USDT (","Your USDTCOIN Access [ usdqerc.com ] Username:Mak88 Login code:mk1689 Balance:1,654,293.49 USDT (","Your USDTCOIN Access [ <URL> ] Username:Mak88 Login code:mk1689 Balance:1,654,293.49 USDT (",1.0,0.24546821305841926,1.0,0.0,0.7666666666666666,0.7666666666666666,0.0,0.0,1,15,6,1,12,0,1,1,0,0
v3_public_manual_research_synthetic_row_007975,v3_public_manual_research_synthetic_row_007975,v3_public_manual_research_synthetic_row_007975,1,smishing,message_raw,model_text,message_raw,Call to recharge your mobile: +8801811011023,Call to recharge your mobile: +8801811011023,Call to recharge your mobile: <PHONE>,0.0,0.2041666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0,13,1,0,2,0,1,0,0,0
v3_public_manual_research_synthetic_row_004623,v3_public_manual_research_synthetic_row_004623,v3_public_manual_research_synthetic_row_004623,0,ham,message_raw,model_text,message_raw,Oops my phone died and I didn't even know. Yeah I like it better.,Oops my phone died and I didn't even know. Yeah I like it better.,Oops my phone died and I didn't even know. Yeah I like it better.,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_006568,v3_public_manual_research_synthetic_row_006568,v3_public_manual_research_synthetic_row_006568,1,smishing,message_raw,model_text,message_raw,Your account has been flagged for security reasons please visit https://cwb-account.com/ to deal with this issue,Your account has been flagged for security reasons please visit https://cwb-account.com/ to deal with this issue,Your account has been flagged for security reasons please visit <URL> to deal with this issue,1.0,0.0,0.7710526315789473,0.0,0.7008771929824561,1.0,0.0,0.0,2,0,0,0,2,0,1,2,0,0
v3_public_manual_research_synthetic_row_010542,v3_public_manual_research_synthetic_row_010542,v3_public_manual_research_synthetic_row_010542,1,smishing,message_raw,model_text,message_raw,Y'ello! MTN has some important info we need to send to you. Sadly the current email address we have for you seems to be invalid. Please reply to this SMS with your valid email address to stay in touch.,Y'ello! MTN has some important info we need to send to you. Sadly the current email address we have for you seems to be invalid. Please reply to this SMS with your valid email address to stay in touch.,Y'ello! MTN has some important info we need to send to you. Sadly the current email address we have for you seems to be invalid. Please reply to this SMS with your valid email address to stay in touch.,0.0,0.0,0.55,0.0,0.6833333333333333,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0
v3_public_manual_research_synthetic_row_001194,v3_public_manual_research_synthetic_row_001194,v3_public_manual_research_synthetic_row_001194,0,ham,message_raw,model_text,message_raw,Use verification code 91001 for Your e-wallet authentication. Use verification code 1961 for Metrobank authentication.,Use verification code 91001 for Your e-wallet authentication. Use verification code 1961 for Metrobank authentication.,Use verification code <OTP> for Your e-wallet authentication. Use verification code <OTP> for Metrobank authentication.,0.0,0.2731991525423729,1.0,0.0,0.0,0.7666666666666666,1.0,0.925,0,9,2,4,3,0,0,1,2,1
v3_public_manual_research_synthetic_row_009786,v3_public_manual_research_synthetic_row_009786,v3_public_manual_research_synthetic_row_009786,1,smishing,message_raw,model_text,message_raw,Rogers has sent you a payment due to error charge on your last mobile bil. Sorry for the inconvenience:,Rogers has sent you a payment due to error charge on your last mobile bil. Sorry for the inconvenience:,Rogers has sent you a payment due to error charge on your last mobile bil. Sorry for the inconvenience:,0.0,0.0,0.7710526315789473,0.0,0.0,0.7008771929824561,0.0,0.0,0,0,0,0,2,0,0,1,0,0
v3_public_manual_research_synthetic_row_000037,v3_public_manual_research_synthetic_row_000037,v3_public_manual_research_synthetic_row_000037,0,ham,message_raw,model_text,message_raw,"Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires! Nice! You received a P20 voucher from Maya. Use it for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",0.0,0.015649443648782638,0.7637931034482759,0.5798850574712644,0.8097701149425287,0.5798850574712644,0.0,0.5957613951644867,0,4,2,0,6,2,4,2,0,2
v3_public_manual_research_synthetic_row_004888,v3_public_manual_research_synthetic_row_004888,v3_public_manual_research_synthetic_row_004888,0,ham,message_raw,model_text,message_raw,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_010304,v3_public_manual_research_synthetic_row_010304,v3_public_manual_research_synthetic_row_010304,1,smishing,message_raw,model_text,message_raw,"Binance: Inserire il codice di verifica immediatamente, altrimenti l'account sarà a rischio di sicurezza. binance-it.net","Binance: Inserire il codice di verifica immediatamente, altrimenti l'account sarà a rischio di sicurezza. binance-it.net","Binance: Inserire il codice di verifica immediatamente, altrimenti l'account sarà a rischio di sicurezza. <URL>",1.0,0.0,1.0,0.0,0.0,0.7203703703703703,0.0,0.0,1,0,0,0,4,0,0,1,0,0
v3_public_manual_research_synthetic_row_001179,v3_public_manual_research_synthetic_row_001179,v3_public_manual_research_synthetic_row_001179,0,ham,message_raw,model_text,message_raw,#][BPI] 64827 is your verification code DaewVIZQ+ns,#][BPI] 64827 is your verification code DaewVIZQ+ns,#][BPI] <OTP> is your verification code DaewVIZQ+ns,0.0,0.21850490196078431,1.0,0.0,0.0,0.0,0.0,0.78,0,5,1,2,4,0,0,0,0,1
v3_public_manual_research_synthetic_row_007128,v3_public_manual_research_synthetic_row_007128,v3_public_manual_research_synthetic_row_007128,1,smishing,message_raw,model_text,message_raw,A recent change to your address book has been flagged on our system. For further information click here: https://au-commsecured.com/?ref=317779 route:3,A recent change to your address book has been flagged on our system. For further information click here: https://au-commsecured.com/?ref=317779 route:3,A recent change to your address book has been flagged on our system. For further information click here: <URL> route:3,1.0,0.17806079130582442,0.8115384615384615,0.0,0.6064102564102565,0.0,0.0,0.0,2,7,2,2,3,0,1,0,0,0
v3_public_manual_research_synthetic_row_005706,v3_public_manual_research_synthetic_row_005706,v3_public_manual_research_synthetic_row_005706,1,smishing,message_raw,model_text,message_raw,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS] 13:55","[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS] 13:55","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS] 13:55",0.9972222222222222,0.10575221238938054,1.0,0.5351851851851852,0.5351851851851852,0.7203703703703703,0.0,0.7158703703703703,3,15,6,1,17,2,2,4,0,3
