review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative,exclusion_type
erc_9cab84332883,uci_002720,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2720,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8.0,False,
erc_a08eab244ddb,mishra_003636,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3636,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8.0,False,
erc_f554351f37dd,uci_001051,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1051,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,18 days to < > kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,expdup_000020,8.0,False,
erc_d40ead68fee4,mishra_005694,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5694,data/organized/combined_public_thesis_sources_uniform.csv,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia < > poly < > 16,expdup_000021,6.0,False,
erc_e586e170a7bf,uci_003127,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3127,data/organized/combined_public_thesis_sources_deduped_representatives.csv,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia < > poly < > 16,expdup_000021,6.0,False,
erc_2d175f7c1bff,uci_003127,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3127,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia < > poly < > 16,expdup_000021,6.0,False,
erc_b1f062de4a3a,mishra_005694,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5694,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia < > poly < > 16,expdup_000021,6.0,False,
erc_ea531082cfb0,uci_003127,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3127,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia < > poly < > 16,expdup_000021,6.0,False,
erc_d9ecb858d764,uci_003743,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3743,data/organized/combined_public_thesis_sources_deduped_representatives.csv,2/2 146tf150p,2/2 146tf150p,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,2 2 146tf < >,expdup_000022,4.0,False,
erc_42c4c34e6a9f,uci_003743,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3743,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,2/2 146tf150p,2/2 146tf150p,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,2 2 146tf < >,expdup_000022,4.0,False,
erc_b0bdcb1f81f9,uci_003743,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3743,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,2/2 146tf150p,2/2 146tf150p,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,2 2 146tf < >,expdup_000022,4.0,False,
erc_b2836f7b8d08,mishra_005148,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5148,data/organized/combined_public_thesis_sources_deduped_representatives.csv,2/2 146tf150p�win tickets..call 08701417012,2/2 146tf150p�win tickets..call 08701417012,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,2 2 146tf < > win tickets call < >,expdup_000023,4.0,False,
erc_45135ca85010,mishra_005148,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5148,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,2/2 146tf150p�win tickets..call 08701417012,2/2 146tf150p�win tickets..call <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,2 2 146tf < > win tickets call < >,expdup_000023,4.0,False,
erc_573cef1d98c5,mishra_005148,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5148,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,2/2 146tf150p�win tickets..call 08701417012,2/2 146tf150p�win tickets..call <PHONE>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,2 2 146tf < > win tickets call < >,expdup_000023,4.0,False,
erc_b806e788ab0a,imc25_english_smish_01619,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01619,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,2 MIN Survey - 100 Reward,2 MIN Survey - 100 Reward,smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: need and greed,time/urgency.",2 min survey 100 reward,expdup_000024,2.0,False,
erc_a4256bc425dd,imc25_english_smish_00946,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00946,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,2069-Ft² House Just Listed 513-Mo below,2069-Ft² House Just Listed 513-Mo below,smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed.,2069 ft house just listed 513 mo below,expdup_000025,2.0,False,
erc_961bc8329012,imc25_english_smish_20281,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20281,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"22.7 million big <LOCATION>!
At least 34 chances to win in one game!
Replace your bicycle with a BMW
-PAGCOR Licensed-",22.7 million big <LOCATION>! At least 34 chances to win in one game! Replace your bicycle with a BMW -PAGCOR Licensed-,smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: herd,need and greed. Named entity tag: pagcor.",22 7 million big <location> at least 34 chances to win in one game replace your bicycle with a bmw pagcor licensed,expdup_000027,2.0,False,
erc_59190354b1dc,mishra_003347,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3347,data/organized/combined_public_thesis_sources_uniform.csv,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,22 days to kick off for < > u will be kept up to date with the latest news and results daily to be removed send get txt stop to 83222,expdup_000028,6.0,False,
erc_30751d13ece0,uci_000612,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,612,data/organized/combined_public_thesis_sources_deduped_representatives.csv,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,22 days to kick off for < > u will be kept up to date with the latest news and results daily to be removed send get txt stop to 83222,expdup_000028,6.0,False,
erc_65cd85d01366,uci_000612,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,612,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,22 days to kick off for < > u will be kept up to date with the latest news and results daily to be removed send get txt stop to 83222,expdup_000028,6.0,False,
