unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
smishtank_1009,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1009,1 Tomorrow is Sariah Baca's birthday Choose a card and gift they'll love in the app right now! https://app.givingli.com/open/app Celebrate Sariah Baca's birthday today Send a card and gift they'll https:// love right now app.givingli.com/open/app,1 Tomorrow is Sariah Baca's birthday Choose a card and gift they'll love in the app right now! <URL> Celebrate Sariah Baca's birthday today Send a card and gift they'll https:// love right now <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Prize/Contest; brand=Givingli; sender_type=Phone Number; url=https://app.givingli.com/open/app; domain=www.givingli.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,246,48,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;reward_with_action;url_or_domain,7,,keep,1 tomorrow is sariah baca s birthday choose a card and gift they ll love in the app right now < > celebrate sariah baca s birthday today send a card and gift they ll https love right now < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,1 tomorrow is sariah baca s birthday choose a card and gift they ll love in the app right now <url> celebrate sariah baca s birthday today send a card and gift they ll https love right now <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,23,kept,kept under strong campaign-family cap,,
smishtank_84,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,84,(1) U have usdt (2) How can u invest and register (3) How can u participate Send me a message by https://wa.me/+639162024192,(1) U have usdt (2) How can u invest and register (3) How can u participate Send me a message by <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,true,category=Finance/Crypto; brand=Whatsapp; sender_type=Phone Number; url=https://wa.me/+639162024192; domain=wa.me,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,124,25,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,callback_phone;url_or_domain,3,,keep,1 u have usdt 2 how can u invest and register 3 how can u participate send me a message by < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,1 u have <amount> how can u invest and register 3 how can u participate send me a message by <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,24,kept,kept under strong campaign-family cap,,
smishtank_453,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,453,"1 Your Membership is on hold. To using your account as normally, you need to update some trouble with your current billing information. Click link bellow to update your account: http://restart-membership.com:911@s956455895.onlinehome.us/atcc/?_pagesxacctx Regards, Netflix Pte. Ltd.","1 Your Membership is on hold. To using your account as normally, you need to update some trouble with your current billing information. Click link bellow to update your account: <URL><EMAIL>/atcc/?_pagesxacctx Regards, Netflix Pte. Ltd.",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,true,false,category=Account Alert; brand=Netflix; sender_type=Email To Text; url=http://restart-membership.com:911@s956455895.onlinehome.us/atcc/?_pagesxacctx; domain=s956455895.onlinehome.us,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,282,44,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,1 your membership is on hold to using your account as normally you need to update some trouble with your current billing information click link bellow to update your account < > < > atcc pagesxacctx regards netflix pte ltd,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,1 your membership is on hold to using your account as normally you need to update some trouble with your current billing information click link bellow to update your account <url> <email> atcc pagesxacctx regards netflix pte ltd,,1,unique_family,final dataset row kept under strong campaign-family cap,25,kept,kept under strong campaign-family cap,,
uci_000451,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,451,10 min later k...,10 min later k...,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,17,4,False,needs_review,kept_strict_raw,True,,,,,,,10 min later k,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,26,kept_ham_passthrough,ham row copied through without content changes,,
uci_004331,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4331,1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,154,31,False,needs_review,kept_strict_raw,True,,,,,,,1apple day no doctor 1tulsi leaf day no cancer 1lemon day no fat 1cup milk day no bone problms 3 litres watr day no diseases snd ths 2 whom u care,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,27,kept_ham_passthrough,ham row copied through without content changes,,
smishtank_823,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,823,1Netflix-Mybilling:Your payment was unsuccessful.follow the link to update your payment details . https://www.2netflix-mybilling.com,1Netflix-Mybilling:Your payment was unsuccessful.follow the link to update your payment details. <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Account Alert; brand=Netflix; sender_type=Phone Number; url=https://www.2netflix-mybilling.com; domain=www.2netflix-mybilling.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,132,19,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,1netflix mybilling your payment was unsuccessful follow the link to update your payment details < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,1netflix mybilling your payment was unsuccessful follow the link to update your payment details <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,28,kept,kept under strong campaign-family cap,,
uci_004898,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4898,2 and half years i missed your friendship:-),2 and half years i missed your friendship:-),ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,44,8,False,needs_review,kept_strict_raw,True,,,,,,,2 and half years i missed your friendship,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,29,kept_ham_passthrough,ham row copied through without content changes,,
uci_004447,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4447,"2 celebrate my bday, y else?","2 celebrate my bday, y else?",ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,29,7,False,needs_review,kept_strict_raw,True,,,,,,,2 celebrate my b day y else,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,30,kept_ham_passthrough,ham row copied through without content changes,,
uci_001970,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1970,2 laptop... I noe infra but too slow lar... I wan fast one,2 laptop... I noe infra but too slow lar... I wan fast one,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,58,13,False,needs_review,kept_strict_raw,True,,,,,,,2 laptop i noe infra but too slow lar i wan fast one,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,31,kept_ham_passthrough,ham row copied through without content changes,,
smishtank_490,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,490,2 MIN Survey - 100 Reward centurysever.com/2MbuXy,2 MIN Survey - 100 Reward <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=; sender_type=Phone Number; url=centurysever.com/2MbuXy; domain=centurysever.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,49,8,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,2 min survey < > reward < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,2 min survey <num> reward centurysever com 2mbuxy,,1,unique_family,final dataset row kept under strong campaign-family cap,32,kept,kept under strong campaign-family cap,,
uci_000992,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,992,26th OF JULY,26th OF JULY,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,12,3,False,needs_review,kept_strict_raw,True,,,,,,,26th of july,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,33,kept_ham_passthrough,ham row copied through without content changes,,
uci_002617,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2617,2marrow only. Wed at  &lt;#&gt;  to 2 aha.,2marrow only. Wed at <#> to 2 aha.,ham,ham,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,UCI spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,42,9,False,needs_review,kept_strict_raw,True,,,,,,,2marrow only wed at lt gt to 2 aha,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept_ham_passthrough,ham rows copied through in this step,,,,,,,,34,kept_ham_passthrough,ham row copied through without content changes,,
