unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason
strict_replacement_ncsu_sms_phishing_027073,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_027073,"New TRXM L0gin || www.usdtrxm.com || You Login code: trxn Total: 3,853,40.73ÙŠÐТ %}[email protected]","New TRXM L0gin || <URL> || You Login code: trxn Total: 3,853,40.73ÙŠÐТ %}[email protected]",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027073,replacement_imc25_english_smish_04495,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04495; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,100,17,False,likely_sms,replaced_with_strict_raw_candidate,True,,new trxm l0gin < > you login code < > total < > 73 email protected,camp_000011,5,campaign_representative,True,selected under max 2 per template cap
replacement_imc25_english_smish_03928,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_03928,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWMmNWVjMmMTjYThiZTg,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWMmNWVjMmMTjYThiZTg,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_03928,gathered_imc25_english_smish_02994,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03928; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,87,10,False,likely_sms,kept_strict_raw,True,,paytm secure sms to verify your number and login < >,camp_000012,5,campaign_representative,True,selected under max 2 per template cap
replacement_imc25_english_smish_06692,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_06692,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWVmNWNWjMmMTJjYThiZTg,Paytm Secure SMS to verify your number and login: $YzU1M2E4MTIyMmQ5NWVmNWNWjMmMTJjYThiZTg,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_06692,gathered_imc25_english_smish_04466,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_06692; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,89,10,False,likely_sms,kept_strict_raw,True,,paytm secure sms to verify your number and login < >,camp_000012,5,campaign_representative,True,selected under max 2 per template cap
replacement_ncsu_sms_phishing_015748,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_015748,241034 is your verification code for api.exviews.com.,241034 is your verification code for <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015748,gathered_imc25_english_smish_09111,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_015748; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,53,9,False,likely_sms,kept_strict_raw,True,,< > is your verification < > for < >,camp_000013,4,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_015004,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_015004,"667966 WithdrawaI code: 493988. lf this was not generated by you, canceI here immediateIy: https://kucoinverify.com/ Worldrowan","667966 WithdrawaI code: <OTP>. lf this was not generated by you, canceI here immediateIy: <URL> Worldrowan",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015004,gathered_imc25_english_smish_08917,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_015004; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,18,False,likely_sms,kept_strict_raw,True,,< > withdrawai code < > lf this was not generated by you cancei here immediateiy < > worldrowan,camp_000014,4,campaign_representative,True,selected under max 1 per template cap
mishra_000271,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,271,"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.2,00,000 prize GUARANTEED. Call 6299257179. Claim Code FLIP02. Valid 12hrs only.","URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.2,00,000 prize GUARANTEED. Call <PHONE>. Claim Code <OTP>. Valid 12hrs only.",Smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,185,32,False,likely_sms,kept_strict_raw,True,,urgent dear fl1pkart customer we are trying to contact you last weekends draw shows that you w0n a rs < > prize guaranteed call < > claim code < > valid 12hrs only,camp_000015,4,campaign_representative,True,selected under max 1 per template cap
smishtank_1066,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1066,https://tinyurl.com/7jvV5nL,<URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Other; brand=; sender_type=; url=https://tinyurl.com/7jvV5nL; domain=tinyurl.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,27,4,False,likely_sms,kept_strict_raw,True,,< >,camp_000016,3,campaign_representative,True,selected under max 1 per template cap
replacement_hf_bengali_sms_smishing_english_smish_0679,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0679,Court summons issued. Settle 28495 TK to avoid arrest: secure-gov.com/urgent,Court summons issued. Settle 28495 TK to avoid arrest: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0679,gathered_imc25_english_smish_02641,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0679; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,76,13,False,likely_sms,kept_strict_raw,True,,court summons issued settle < > tk to avoid arrest < >,camp_000017,3,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_11429,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_11429,"Dear customer, Your SBI account has been blocked. Please update your KYC in click here link","Dear customer, Your SBI account has been blocked. Please update your KYC in click here link",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_11429,replacement_imc25_english_smish_11755,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_11755; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,91,16,False,likely_sms,replaced_with_strict_raw_candidate,True,,dear customer your sbi account has been blocked please update your kyc in click here link,camp_000018,3,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_20508,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_20508,"EE:We were unable to process your latest bill. In order to avoid fees, update your billing information via:","EE:We were unable to process your latest bill. In order to avoid fees, update your billing information via:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_20508,gathered_imc25_english_smish_14077,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_20508; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=telecom,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,107,19,False,likely_sms,kept_strict_raw,True,,ee we were unable to process your latest bill in order to avoid fees update your billing information via,camp_000019,3,campaign_representative,True,selected under max 1 per template cap
replacement_smishx_smishing_0015,SmishX,yizhu-joy/SmishX,raw_recovery_91k_pool,smishx_smishing_0015,[emailÂ protected] / U-S-P-S ID 75275 / We could not find the correct info provided for your item: https://qi.lv/DyW,[emailÂ protected] / U-S-P-S ID 75275 / We could not find the correct info provided for your item: <URL>,smishing,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,smishx_smishing_0015,gathered_imc25_english_smish_00392,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate smishx_smishing_0015; source_url=https://github.com/yizhu-joy/SmishX; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,23,False,likely_sms,kept_strict_raw,True,,email protected u s p s id < > we could not find the correct info provided for your item < >,camp_000020,3,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_000307,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_000307,"Hi bumble, did you forget about the 75 Argos Offer? There's still time to continue! Click rwdzuk.com/02897e5f Reply STOP to cancel","Hi bumble, did you forget about the 75 Argos Offer? There's still time to continue! Click <URL> Reply STOP to cancel",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_000307,gathered_imc25_english_smish_00298,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_000307; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,130,24,False,likely_sms,kept_strict_raw,True,,hi bumble did you forget about the 75 argos offer there s still time to continue click < > reply stop to cancel,camp_000021,3,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_17293,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17293,I just received a free £120 gift card from Sainsbury's. Get yours before the offer ends. Thank me later 😉👋,I just received a free <AMOUNT> gift card from Sainsbury's. Get yours before the offer ends. Thank me later 😉👋,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17293,gathered_imc25_english_smish_12111,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17293; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,106,20,False,likely_sms,kept_strict_raw,True,,i just received a free < > gift card from sainsbury s get yours before the offer ends thank me later,camp_000022,3,campaign_representative,True,selected under max 1 per template cap
