unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status
replacement_imc25_english_smish_00037,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00037,From ASB: A new Nokia <US_DRIVER_LICENSE> has been registered on your ASB app. Not you? Please visit,From ASB: A new Nokia <US_DRIVER_LICENSE> has been registered on your ASB app. Not you? Please visit,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00037,gathered_imc25_english_smish_00871,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=telecom; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00037; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,100,19,False,likely_sms
replacement_imc25_english_smish_00095,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00095,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00095,gathered_imc25_english_smish_00902,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00095; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,426,76,True,possible_multipart_sms
gathered_imc25_english_smish_00910,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_00910,"New login detected

[<IP_ADDRESS> - Norfolk Island ] Maxthon

To restore your account click link below:",New login detected [<IP_ADDRESS> - Norfolk Island ] Maxthon To restore your account click link below:,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,True,1,IP_ADDRESS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,103,15,False,likely_sms
replacement_imc25_english_smish_00126,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00126,"IRS-STATEMENT-CLAIM.pdf
PDF Document - 84 <NRP>",IRS-STATEMENT-CLAIM.pdf PDF Document - 84 <NRP>,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00126,gathered_imc25_english_smish_00922,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00126; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,47,8,False,likely_sms
replacement_imc25_english_smish_00175,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00175,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link.

(Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser)

The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest.","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00175,gathered_imc25_english_smish_00970,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00175; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,412,74,True,possible_multipart_sms
gathered_imc25_english_smish_00985,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_00985,"<US_DRIVER_LICENSE> is your Amazon OTP. Do not share it with anyone
If you didnt make this request login to verify below
Otherwise ignore this message.
Amazon Team",<US_DRIVER_LICENSE> is your Amazon OTP. Do not share it with anyone If you didnt make this request login to verify below Otherwise ignore this message. Amazon Team,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,163,29,False,likely_sms
replacement_imc25_english_smish_00273,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00273,"['Amazon: Account data access attempt from <LOCATION>, <LOCATION>. Tap link to respond.', 'Amazon: Sign-in attempt from <LOCATION>, <LOCATION>. Tap link to respond.']","['Amazon: Account data access attempt from <LOCATION>, <LOCATION>. Tap link to respond.', 'Amazon: Sign-in attempt from <LOCATION>, <LOCATION>. Tap link to respond.']",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00273,gathered_imc25_english_smish_01045,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00273; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,4,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,166,23,False,likely_sms
replacement_imc25_english_smish_00467,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00467,$404 has been deducted from your account for your order ID: '<US_DRIVER_LICENSE>' Which is currently in transit. Contact us if you have any inquiries.,<AMOUNT> has been deducted from your account for your order ID: '<US_DRIVER_LICENSE>' Which is currently in transit. Contact us if you have any inquiries.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00467,gathered_imc25_english_smish_01133,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00467; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,150,26,False,likely_sms
gathered_imc25_english_smish_01165,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01165,"Your delivery has been stopped at our depot.
Trk#: <US_DRIVER_LICENSE>
Please resolve the issue here:",Your delivery has been stopped at our depot. Trk#: <US_DRIVER_LICENSE> Please resolve the issue here:,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row.,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,101,17,False,likely_sms
gathered_imc25_english_smish_01216,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01216,"Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser. The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser. The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,266,48,False,likely_sms
replacement_imc25_english_smish_00712,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00712,<LOCATION>: You are one of few final selections in our recent prize program & can redeem 1 of 834 rewards for a 1 min survey,<LOCATION>: You are one of few final selections in our recent prize program & can redeem 1 of 834 rewards for a 1 min survey,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00712,gathered_imc25_english_smish_01299,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00712; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,124,24,False,likely_sms
replacement_imc25_english_smish_00718,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00718,"Oomiy: You're invited bestie! Be the first to get access to our <LOCATION>. Use code: 3for89 to get any 3 pieces for $89. Only available on the app. Download link below! Get App exclusive deals, experiences and product launches when you download now!","Oomiy: You're invited bestie! Be the first to get access to our <LOCATION>. Use code: 3for89 to get any 3 pieces for <AMOUNT>. Only available on the app. Download link below! Get App exclusive deals, experiences and product launches when you download now!",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00718,gathered_imc25_english_smish_01312,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00718; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,True,1,LOCATION,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,250,44,False,likely_sms
gathered_imc25_english_smish_01342,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_01342,Congratulation CID#<US_DRIVER_LICENSE> An Exclusive Reward From AT&T is waiting For You Claim it here,Congratulation CID#<US_DRIVER_LICENSE> An Exclusive Reward From AT&T is waiting For You Claim it here,smishing_corpus_row,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,101,18,False,likely_sms
replacement_imc25_english_smish_00770,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00770,"IRS: Your account is missing some info that we need to comply with financial regulations, login at <NRP> With idme to keep your account activated

The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service.

IRS team","IRS: Your account is missing some info that we need to comply with financial regulations, login at <NRP> With idme to keep your account activated The mission of the IRS is to help <NRP> taxpayers understand and meet their tax obligations and to provide them with the highest quality service. IRS team",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00770,gathered_imc25_english_smish_01355,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00770; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,True,2,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,302,52,False,likely_sms
