unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_hf_bengali_sms_smishing_english_smish_0255,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0255,"Dear customer, TK25000 has been withdrawn from A/cXXXXX on 31-12-2019 at Kolkata TS ATM.Txn# S32131611-20191005. If not done by you, forward this SMS from your registered mobile number to 7679786941 to block your card or call 7029892098 immediately -State Bank of India","Dear customer, TK25000 has been withdrawn from A/cXXXXX on <PHONE> at Kolkata TS ATM.Txn# S32131611-20191005. If not done by you, forward this SMS from your registered mobile number to <PHONE> to block your card or call <PHONE> immediately -State Bank of India",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0255,gathered_imc25_english_smish_01313,false,false,true,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0255; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,269,47,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_001760,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_001760,Your   parceI   is   being   heId   due   to   unpaid   fees.   PIease   visit:   https://redirect2help.com/r/upsheIp-route:5088,Your parceI is being heId due to unpaid fees. PIease visit: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_001760,gathered_imc25_english_smish_01354,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_001760; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,128,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0264,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0264,Click here to update Janata Bank account: https://t.me/JanataUpdateBot5,Click here to update Janata Bank account: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0264,gathered_imc25_english_smish_01367,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0264; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,71,11,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_001995,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_001995,US Postal:The courier tried to deliver and could not find your address. you can re-deliver through the online service. https://cwb-net-account.com,US Postal:The courier tried to deliver and could not find your address. you can re-deliver through the online service. <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_001995,gathered_imc25_english_smish_01434,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_001995; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,146,26,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0304,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0304,Your father hospitalized emergency. Medical fee 45672 TK needed: urgent-gov.com/urgent,Your father hospitalized emergency. Medical fee 45672 TK needed: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0304,gathered_imc25_english_smish_01575,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0304; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,86,13,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0343,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0343,Problem occurred with Sonali Bank account. Call: +8801813233245,Problem occurred with Sonali Bank account. Call: <PHONE>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0343,gathered_imc25_english_smish_01736,false,false,true,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0343; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,63,8,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0395,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0395,An unknown transaction has been detected on your credit card. Please login here for confirmation: http://bit.ly/CardSecure,An unknown transaction has been detected on your credit card. Please login here for confirmation: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0395,gathered_imc25_english_smish_01935,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=wrong number; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0395; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,122,19,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_01951,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01951,REFUND CONFIRMATION PROCESS: Complete the required online verification to ensure the release of your $832.55 refund,REFUND CONFIRMATION PROCESS: Complete the required online verification to ensure the release of your <AMOUNT> refund,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01951,gathered_imc25_english_smish_01986,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01951; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,115,17,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0427,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0427,Update your Sonali Bank account here: https://wa.me/8801812122234,Update your Sonali Bank account here: <URL>,smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0427,gathered_imc25_english_smish_02097,true,false,true,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0427; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,65,10,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_ncsu_sms_phishing_002218,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002218,"Time to have (s)lots of fun with £5 dep offer!Use code: GET25 & get 100% Bonus + Free Spins - https://tx.vc/r/2MGqa/1BSPr2/7SnoQOG

New Players Only (18+ UK only exc. NI).Min dep: £5. Max offer: 100% Bonus up to £5 & 25 Spins. 5 Spins will be credited daily, across 5 days Wagering Req: Bonus 60x, FS 99x Slots Bonus win cap: £100+ Full T&Cs apply: https://tx.vc/r/2MGqa/1BSPr2/7SnoQOG . Valid until 31/12/22.Play Responsibly. Opt out Text: 7Qp7Mstop To 60777","Time to have (s)lots of fun with <AMOUNT> dep offer!Use code: <OTP> & get 100% Bonus + Free Spins - <URL> New Players Only (18+ UK only exc. NI).Min dep: <AMOUNT>. Max offer: 100% Bonus up to <AMOUNT> & 25 Spins. 5 Spins will be credited daily, across 5 days Wagering Req: Bonus 60x, FS 99x Slots Bonus win cap: <AMOUNT>+ Full T&Cs apply: <URL>. Valid until 31/12/22.Play Responsibly. Opt out Text: 7Qp7Mstop To 60777",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002218,gathered_imc25_english_smish_02131,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002218; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,459,90,True,possible_multipart_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_hf_bengali_sms_smishing_english_smish_0469,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,hf_bengali_sms_smishing_english_smish_0469,"https://link-monetize.com/register?ref=273312
If you create an account from this link, you will get TK85. Just complete 4 tasks in 2 minutes. This way you will get 4 tasks daily and TK85 each. Knock inbox to know the rest💝💝","<URL> If you create an account from this link, you will get TK85. Just complete 4 tasks in 2 minutes. This way you will get 4 tasks daily and TK85 each. Knock inbox to know the rest💝💝",smish,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,hf_bengali_sms_smishing_english_smish_0469,gathered_imc25_english_smish_02186,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate hf_bengali_sms_smishing_english_smish_0469; source_url=https://huggingface.co/datasets/shariul-islam/bengali-sms-smishing-dataset; scam_category=other,False,0,,pass_raw,No strict raw placeholder issues detected.,224,43,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
