unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,template_basis,research_source_id,synthetic_template_family_id,generation_method,notes
synthetic_research_service_ham_000033,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000033,Apple Account verification code: 231243. Enter this code to sign in. Use official channels for help.,Apple Account verification code: <OTP>. Enter this code to sign in. Use official channels for help.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_apple,research_backed_template,apple_support,fixed_format_big_brand_otp_apple,research_and_manual_template_slot_sampling,Apple support centers on verification codes for trusted numbers. Brand=Apple; synthetic values only.
synthetic_research_service_ham_000034,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000034,Apple Account verification code: 816850. Enter this code to sign in. This code is for your request.,Apple Account verification code: <OTP>. Enter this code to sign in. This code is for your request.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_apple,research_backed_template,apple_support,fixed_format_big_brand_otp_apple,research_and_manual_template_slot_sampling,Apple support centers on verification codes for trusted numbers. Brand=Apple; synthetic values only.
synthetic_research_service_ham_000035,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000035,Amazon security code: 30515. Enter this code to continue signing in. Service message only.,Amazon security code: <OTP>. Enter this code to continue signing in. Service message only.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_amazon,research_backed_template,amazon_customer_service,fixed_format_big_brand_otp_amazon,research_and_manual_template_slot_sampling,Amazon help documents 2-Step Verification codes. Brand=Amazon; synthetic values only.
synthetic_research_service_ham_000036,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000036,Microsoft security code: 9621. Use this to verify your sign-in. Keep this message for your records.,Microsoft security code: <OTP>. Use this to verify your sign-in. Keep this message for your records.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_microsoft,research_backed_template,microsoft_support,fixed_format_big_brand_otp_microsoft,research_and_manual_template_slot_sampling,Microsoft documents SMS security codes; use conservative code-only style. Brand=Microsoft; synthetic values only.
synthetic_research_service_ham_000037,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000037,Apple Account verification code: 740345. Enter this code to sign in. Keep this message for your records.,Apple Account verification code: <OTP>. Enter this code to sign in. Keep this message for your records.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_apple,research_backed_template,apple_support,fixed_format_big_brand_otp_apple,research_and_manual_template_slot_sampling,Apple support centers on verification codes for trusted numbers. Brand=Apple; synthetic values only.
synthetic_research_service_ham_000038,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000038,Apple Account verification code: 01658. Enter this code to sign in. Please disregard if already completed.,Apple Account verification code: <OTP>. Enter this code to sign in. Please disregard if already completed.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_apple,research_backed_template,apple_support,fixed_format_big_brand_otp_apple,research_and_manual_template_slot_sampling,Apple support centers on verification codes for trusted numbers. Brand=Apple; synthetic values only.
synthetic_research_service_ham_000039,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000039,PayPal security code: 47394. Enter this code on the screen. Do not share this code.,PayPal security code: <OTP>. Enter this code on the screen. Do not share this code.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,fintech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_paypal,research_backed_template,paypal_help,fixed_format_big_brand_otp_paypal,research_and_manual_template_slot_sampling,PayPal help documents SMS security codes entered on-screen. Brand=PayPal; synthetic values only.
synthetic_research_service_ham_000040,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000040,PayPal security code: 396907. Enter this code on the screen. Enter it only in the official app or site.,PayPal security code: <OTP>. Enter this code on the screen. Enter it only in the official app or site.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,fintech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_paypal,research_backed_template,paypal_help,fixed_format_big_brand_otp_paypal,research_and_manual_template_slot_sampling,PayPal help documents SMS security codes entered on-screen. Brand=PayPal; synthetic values only.
synthetic_research_service_ham_000041,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000041,Apple Account verification code: 94958. Enter this code to sign in. Service message only.,Apple Account verification code: <OTP>. Enter this code to sign in. Service message only.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,True,fixed_format_big_brand_otp,big_tech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_apple,research_backed_template,apple_support,fixed_format_big_brand_otp_apple,research_and_manual_template_slot_sampling,Apple support centers on verification codes for trusted numbers. Brand=Apple; synthetic values only.
synthetic_research_service_ham_000042,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000042,PayPal security code: 026206. Enter this code on the screen. No reply is needed.,PayPal security code: <OTP>. Enter this code on the screen. No reply is needed.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,fintech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_paypal,research_backed_template,paypal_help,fixed_format_big_brand_otp_paypal,research_and_manual_template_slot_sampling,PayPal help documents SMS security codes entered on-screen. Brand=PayPal; synthetic values only.
synthetic_research_service_ham_000043,service_ham_template_generator,synthetic_service_ham_research_backed,synthetic_ham_template,synthetic_research_row_000043,PayPal security code: 339187. Enter this code on the screen. This is an automated notice.,PayPal security code: <OTP>. Enter this code on the screen. This is an automated notice.,ham,ham,synthetic_ham_candidate,generated_needs_review,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,not applicable; synthetic template row,False,False,False,True,False,False,fixed_format_big_brand_otp,fintech,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\template_research\research_backed_ham_template_families.csv,,synthetic_template,True,fixed_format_big_brand_otp_paypal,research_backed_template,paypal_help,fixed_format_big_brand_otp_paypal,research_and_manual_template_slot_sampling,PayPal help documents SMS security codes entered on-screen. Brand=PayPal; synthetic values only.
