review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,likely_review_bucket,bucket_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-BAL-0039,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0040,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs","Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs","Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0041,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;adult_chat_promo;opt_out_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0042,"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each","3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each","3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0043,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.","FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.","FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0044,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)","January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)","January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0045,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;opt_out_ad;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,promotional spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0046,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0047,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,False,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0048,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16","Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16","Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0049,"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)","SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)","SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0050,"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16","Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16","Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0051,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0052,"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X","Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X","Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0053,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;opt_out_ad;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,prize/reward promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0054,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0055,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0056,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0057,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg,spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;adult_chat_promo;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0058,"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop","FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop","FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop",spam,spam,original_spam_label,likely_spam_not_smishing,ringtone_subscription;premium_number_ad;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,True,False,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
EXP-BAL-0059,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,spam,spam,original_spam_label,likely_spam_not_smishing,adult_chat_promo;premium_number_ad;prize_reward_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,adult/chat promo,pass_raw_complete,traceable,,,,,
EXP-BAL-0060,"5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.","5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.","5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.",spam,spam,original_spam_label,likely_spam_not_smishing,promotional_offer;ringtone_subscription;premium_number_ad;original_spam_label,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,False,True,False,True,telecom/ringtone/subscription spam,pass_raw_complete,traceable,,,,,
