artifact_path,augmentation_id,original_final_row_id,normalized_label,perturbation_level,perturbation_techniques,variant_index,seed,quality_status,augmentation_purpose
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006369_v1,v3_public_manual_research_synthetic_row_006369,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;numeric_otp_variation,1,3232023017,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008919_v1,v3_public_manual_research_synthetic_row_008919,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,1,2159056152,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005962_v1,v3_public_manual_research_synthetic_row_005962,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;url_variation,1,3271677727,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005962_v2,v3_public_manual_research_synthetic_row_005962,smishing,20,spacing_punctuation_case_noise;url_variation;numeric_otp_variation,2,928333189,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010523_v1,v3_public_manual_research_synthetic_row_010523,smishing,20,leetspeak_obfuscation;url_variation;homoglyph_substitution,1,3582942145,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007051_v1,v3_public_manual_research_synthetic_row_007051,smishing,20,urgency_paraphrasing;spacing_punctuation_case_noise;leetspeak_obfuscation,1,3729422876,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010018_v1,v3_public_manual_research_synthetic_row_010018,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,2797967274,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010192_v1,v3_public_manual_research_synthetic_row_010192,smishing,20,homoglyph_substitution;leetspeak_obfuscation;url_variation,1,1248653642,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007067_v1,v3_public_manual_research_synthetic_row_007067,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,1083921334,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007067_v2,v3_public_manual_research_synthetic_row_007067,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;numeric_otp_variation,2,1040016167,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007284_v1,v3_public_manual_research_synthetic_row_007284,smishing,20,url_variation;homoglyph_substitution;separator_injection,1,3917746733,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006118_v1,v3_public_manual_research_synthetic_row_006118,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,1,414862643,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008348_v1,v3_public_manual_research_synthetic_row_008348,smishing,20,urgency_paraphrasing;spacing_punctuation_case_noise;numeric_otp_variation,1,4265789916,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006497_v1,v3_public_manual_research_synthetic_row_006497,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,655287232,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007739_v1,v3_public_manual_research_synthetic_row_007739,smishing,20,separator_injection;homoglyph_substitution;url_variation,1,64772786,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008377_v1,v3_public_manual_research_synthetic_row_008377,smishing,20,leetspeak_obfuscation;numeric_otp_variation;homoglyph_substitution,1,2651986652,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008377_v2,v3_public_manual_research_synthetic_row_008377,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,2,3974597178,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008377_v3,v3_public_manual_research_synthetic_row_008377,smishing,20,separator_injection;numeric_otp_variation;url_variation,3,2953284852,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007873_v1,v3_public_manual_research_synthetic_row_007873,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,1,464042504,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006195_v1,v3_public_manual_research_synthetic_row_006195,smishing,20,url_variation;separator_injection;spacing_punctuation_case_noise,1,3802218866,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006709_v1,v3_public_manual_research_synthetic_row_006709,smishing,20,separator_injection;spacing_punctuation_case_noise;homoglyph_substitution,1,494788398,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008427_v1,v3_public_manual_research_synthetic_row_008427,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,936569006,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008086_v1,v3_public_manual_research_synthetic_row_008086,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,1,1160495337,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009379_v1,v3_public_manual_research_synthetic_row_009379,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,389846500,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009379_v2,v3_public_manual_research_synthetic_row_009379,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,2,2289849047,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006361_v1,v3_public_manual_research_synthetic_row_006361,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,1,2740676325,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008079_v1,v3_public_manual_research_synthetic_row_008079,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;numeric_otp_variation,1,715187715,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008862_v1,v3_public_manual_research_synthetic_row_008862,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,1,1485842721,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008862_v2,v3_public_manual_research_synthetic_row_008862,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise,2,3855603452,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008862_v3,v3_public_manual_research_synthetic_row_008862,smishing,20,spacing_punctuation_case_noise;url_variation;separator_injection,3,1751253987,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007898_v1,v3_public_manual_research_synthetic_row_007898,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise,1,1899160119,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008020_v1,v3_public_manual_research_synthetic_row_008020,smishing,20,separator_injection;leetspeak_obfuscation;spacing_punctuation_case_noise,1,153523015,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008020_v2,v3_public_manual_research_synthetic_row_008020,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,2,1455079514,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009010_v1,v3_public_manual_research_synthetic_row_009010,smishing,20,leetspeak_obfuscation;separator_injection;spacing_punctuation_case_noise,1,2994666385,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008762_v1,v3_public_manual_research_synthetic_row_008762,smishing,20,url_variation;spacing_punctuation_case_noise;leetspeak_obfuscation,1,57176733,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009418_v1,v3_public_manual_research_synthetic_row_009418,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;separator_injection,1,162170821,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008317_v1,v3_public_manual_research_synthetic_row_008317,smishing,20,separator_injection;url_variation;homoglyph_substitution,1,3093483426,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008317_v2,v3_public_manual_research_synthetic_row_008317,smishing,20,homoglyph_substitution;leetspeak_obfuscation;url_variation,2,3993672865,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008317_v3,v3_public_manual_research_synthetic_row_008317,smishing,20,homoglyph_substitution;separator_injection;leetspeak_obfuscation,3,4129580716,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007522_v1,v3_public_manual_research_synthetic_row_007522,smishing,20,homoglyph_substitution;url_variation;separator_injection,1,960208122,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009076_v1,v3_public_manual_research_synthetic_row_009076,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;url_variation,1,3638662632,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005787_v1,v3_public_manual_research_synthetic_row_005787,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,3680012194,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009904_v1,v3_public_manual_research_synthetic_row_009904,smishing,20,homoglyph_substitution;url_variation;numeric_otp_variation,1,3125755415,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009904_v2,v3_public_manual_research_synthetic_row_009904,smishing,20,separator_injection;homoglyph_substitution;spacing_punctuation_case_noise,2,2265396417,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005503_v1,v3_public_manual_research_synthetic_row_005503,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,3893044617,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006390_v1,v3_public_manual_research_synthetic_row_006390,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,78607429,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008505_v1,v3_public_manual_research_synthetic_row_008505,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,1,4085623342,pass,ablation_b_training
