unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes
synthetic_service_ham_000036,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000036,BPI] DO NOT SHARE: Use your SECRET one-time PIN 384251 to activate Metrobank Mobile Key on your SM-S938B. This is an automated notice.,BPI] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate Metrobank Mobile Key on your SM-S938B. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00086,template_slot_sampling,Generated from service_ham_template_00086; synthetic values only.
synthetic_service_ham_000037,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000037,Use verification code 7849 for Your e-wallet authentication. This is an automated notice.,Use verification code <OTP> for Your e-wallet authentication. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00093,template_slot_sampling,Generated from service_ham_template_00093; synthetic values only.
synthetic_service_ham_000038,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000038,Your Claude verification code is: 8412 Your Claude verification code is: 11824 Your Claude verification code is: 93534 Your Claude verification code is: 740164 a Unread KK,Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> Your Claude verification code is: <OTP> a Unread KK,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00100,template_slot_sampling,Generated from service_ham_template_00100; synthetic values only.
synthetic_service_ham_000039,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000039,Your bank] DO NOT SHARE: Use your SECRET one-time PIN 5242 to activate GCash Mobile Key on your SM-S918B. This is an automated notice.,Your bank] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate GCash Mobile Key on your SM-S918B. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00085,template_slot_sampling,Generated from service_ham_template_00085; synthetic values only.
synthetic_service_ham_000040,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000040,Your Discord security code is: 680112 tzD9jJY28Wrn. No reply is needed.,Your Discord security code is: <OTP> tzD9jJY28Wrn. No reply is needed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00101,template_slot_sampling,Generated from service_ham_template_00101; synthetic values only.
synthetic_service_ham_000041,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000041,Your Discord security code is: 5982 tzD9jJY28Wrn. Please disregard if already completed.,Your Discord security code is: <OTP> tzD9jJY28Wrn. Please disregard if already completed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00101,template_slot_sampling,Generated from service_ham_template_00101; synthetic values only.
synthetic_service_ham_000042,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000042,Ready to earn? Get P5k SM Gift Pass when friends apply for a credit card using your code ACO135 until 03/31/0450. T&Cs apply DTI245534S2025 CCPD26-041. This is an automated notice.,Ready to earn? Get P5k SM Gift Pass when friends apply for a credit card using your code ACO135 until 03/31/0450. T&Cs apply DTI245534S2025 CCPD26-041. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,True,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00097,template_slot_sampling,Generated from service_ham_template_00097; synthetic values only.
synthetic_service_ham_000043,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000043,Use verification code 3158 for Metrobank authentication. Use verification code 92322 for BPI authentication. Use verification code 02563 for Your e-wallet authentication. No reply is needed.,Use verification code <OTP> for Metrobank authentication. Use verification code <OTP> for BPI authentication. Use verification code <OTP> for Your e-wallet authentication. No reply is needed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00095,template_slot_sampling,Generated from service_ham_template_00095; synthetic values only.
synthetic_service_ham_000044,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000044,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN password 07337 to reset your password in Metrobank online. Please disregard if already completed.,Metrobank] DO NOT SHARE: Use your SECRET one-time PIN password <OTP> to reset your password in Metrobank online. Please disregard if already completed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,BPI,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00087,template_slot_sampling,Generated from service_ham_template_00087; synthetic values only.
synthetic_service_ham_000046,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000046,"oat, Apr ti at 11-09 AM Your referrals can earn you rewards! Get P100 eGC for every successful referral when friends apply & get approved for their first BPI credit card using your code ACO135. Promo runs until 15-Aug 12:31, 86850. Visit our website for the application link & for T&Cs. DT1245534S2025 CCPD26-041","oat, Apr ti at 11-09 AM Your referrals can earn you rewards! Get <AMOUNT> eGC for every successful referral when friends apply & get approved for their first BPI credit card using your code ACO135. Promo runs until <DATE_TIME>:31, 86850. Visit our website for the application link & for T&Cs. DT1245534S2025 CCPD26-041",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,otp_verification,Metrobank,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00092,template_slot_sampling,Generated from service_ham_template_00092; synthetic values only.
synthetic_service_ham_000047,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000047,Your Indeed verification code is: 01965. Thank you.,Your Indeed verification code is: <OTP>. Thank you.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00102,template_slot_sampling,Generated from service_ham_template_00102; synthetic values only.
synthetic_service_ham_000048,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000048,Use verification code 98169 for Maya authentication. Use verification code 4060 for Your e-wallet authentication. This is an automated notice.,Use verification code <OTP> for Maya authentication. Use verification code <OTP> for Your e-wallet authentication. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00094,template_slot_sampling,Generated from service_ham_template_00094; synthetic values only.
synthetic_service_ham_000049,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000049,Your Discord security code is: 356159 tzD9jJY28Wrn. Service message only.,Your Discord security code is: <OTP> tzD9jJY28Wrn. Service message only.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00101,template_slot_sampling,Generated from service_ham_template_00101; synthetic values only.
synthetic_service_ham_000050,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_000050,Use verification code 148465 for Your bank authentication. Use verification code 48236 for GCash authentication. Keep this message for your records.,Use verification code <OTP> for Your bank authentication. Use verification code <OTP> for GCash authentication. Keep this message for your records.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,True,False,False,otp_verification,Microsoft,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00094,template_slot_sampling,Generated from service_ham_template_00094; synthetic values only.
